"","num","title","content"
"452",627,"님들 카톡 잘봐주는 편임?","난 봐주는 편인데 상대방이 잘 안보면 기분 확 상하던데"
"453",628,"이 갤이 제일 정상같다","다른 mbti갤은 이 유형은 이렇다 저렇다 단정짓는데 여긴 안 이래서 다행이다"
"454",629,"너넨 인스타 열심히 하는 편임?","난 한때 열심히하다가 글 다 지우고 안한지 반년 된듯"
"455",630,"난 여태껏 아빠가 잇티젠줄 알았음","근데 일하는 중간에 화장실 못가게해서 나름 대기업 때려치고 새벽에 전화해서 때려쳤다는 얘기 들었을땐 되게 놀라웠음 참고로 위에 각각 다른 회사임ㅇㅇ 이런경우에는 인티제인가? "
"456",631,"독립하고 싶다","         존나 격하게 혼자 살고 싶다물건을 내가 원하는 곳에 정리해서 위치를 정확하게 파악하고싶고아침점심저녁을 내가 원하는 메뉴를 직접 만들어먹고 싶고혼자 쓰는 깨끗한 화장실 쓰고 싶고내공간 침범당하고싶지않다현실은 미자라 가족이랑 산다..ㅠㅠ 끔찍        "
"457",632,"너네라면 어떻게 이겨내냐","내가 진짜 뼛속까지 istj라서 계획한거 존나 잘지킴 방학동안 존나 빡시게했는데 방학끝나는 주에 장염걸려서 거의 1주일동안 아무것도 못했거든 걍 내 플랜존나틀어짐 그뒤로 계획한것도 3일이상 못지키겠고 내가 게을러진거같음  그냥 슬럼프인가 너네라면 이럴때 어떻게하냐  "
"458",633,"니네는 경쟁에 대해 어캐 생각함","내가 고딩이라 공부 말고 딴거로는설명 못하겠음나는 성적 경쟁에 스트레스 받은적이 전혀 없고오히려 주변 애들이랑 경쟁하는게 더 좋았음고1 3모 성적보고 나보고 공부 못한다고 갈구던 새끼학년말에 전교 1등 먹고 웃어주니까부들거리는게 너무 좋았음학년 올라가서도 한명정도 마음속으로 정해서쟤는 이긴다 라는 생각으로 공부하니까성적도 유지되고 잘 맞던데니네는 어떠냐"
"459",637,"Istj엿는데 몇년뒤에 intj로 바꼇음 ....","특이케이스냐능"
"460",638,"님들 수시충임 정시충임?","<U+00A0>"
"461",641,"내가 집단에서 배척받는 이유","나는 어릴 때부터 자신의 감정을 이용해서 남을 휘두르려는 사람들을 꺼렸음자기 기분나쁜걸 남들이 다 알아줘야하고 그에 맞게 해야만 하는 게 그 사람 입맛대로 행동하는 것 같아서 싫었다위로를 원하거나 문제해결을 함께하길 원하는게 아닌그저 자기의 감정에만 맞춰줘야 하는 사람들.근데 이런 애들이 주로 집단의 리더가 되는 경우가 많아서나는 항상 그 안에서 곤욕을 치렀음걔네가 보기에 튀니까그렇다고 친화력이나 포섭력이 뛰어난 것도 아니어서그 사람들에 의해 내가 이상한 사람이 되어버렸음이런 상황이 반복되다 보니 어릴 땐 내가 이상한 사람인 줄 알았는데진짜 다른사람들을 배려하고 자신뿐 아니라 남의 감정에도 신경쓰는 리더격의 사람들과는 무리없이 지냈어서 그건 또 아니라는 걸 깨달았다"
"462",642,"회사 관련 고민 상담좀...","난 공무원임 내가 이번 하반기때 부서를 옮겨서 새로운 팀원을 만났는데 나보다 선배임 배명은 한 4년차이? 인데 나이는 11살 차이로 나보다 많다 내가 어디가서 일 눈치있게 잘하고 빈틈없이 잘한다고 칭찬 받는 스타일임. 근데 문제는 저 위에 팀원이 꼴에 선배라고 후배인 내가 팀을 캐리하는 모습이 띠꺼웟나봄 내가 무슨 일을 하든간에 간섭하고, 아무도 지적질 안하는 일을 가져다가 이건 이렇게 해야하지않겟냐, 고쳐야지 하면서 쓸데없는 꼬장? 을 부린다 나도 남이 나한테 머라하면 성격상 그냥 네네하고 받아들임(괜히 트러블 생기기 싫어서 맞받아치지않음) 근데 이게 계속 되다보니 내 자신에게 내부적으로 쌓이니깐 나만 스트레스 받는 거 같다 저새끼랑 최소 내년 1월까지는 붙어있어야함 저새끼가 남 뒷담화를 워낙 잘까는새끼라 트러블생기면 직장내에 나에대해서 험담을 늘어놓을게 분명함 꼴도보기 싫은놈인데 어떻게 해야함?? "
"463",643,"ISTJ가 가장 F유형에 가깝다라는 말이 뭔말이냐",""
"464",644,"엔프피랑은 진짜 안맞는거같긴하다","너무 개방적이고 게을러서 한심해 안궁금한데 tmi도 존나많아"
"465",645,"너네가 틀림을 입증하고","너네의 어떤 틀?같은걸 깨주는거에 쾌감느낌 ㄹㅇ 하나씩 다 개조해주고 싶어 ㅎㅎㅎㅎ 개꿀잼<U+3030>+"
"466",646,"내 친구가 안쓰러운 이유","항상 노력하는데 노력 안하는 나보다 더 못 함 이런새끼가 좀 잘 되야 하는데.. 응원한다 친구야! 우리 같이 사업이나 하자"
"467",647,"무료야근 너네는 납득 가능하냐?","나는 어떻게든 칼퇴근하려고  하루 일과 계획 디테일하게 짜서 일하는데  윗대가리들 칼퇴근한다고 눈치주는 꼬라지 보고 손절함 그거랑 난 담배 안피고 그 시간에 앉아서 업무보는데 담배피는 넘들은 1시간에 1번 꼴로 5~10분 가량 자리 비움 그래놓고 내가 먼저 퇴근하려고 하면 아니꼬운듯 째려봄 뭐 어쩌라는거지? 심지어 야근수당 주지도 않는데? 너네들은 이 상황이 이해가 됨? 결국 퇴사하고 좀 적게 벌어도 자영업하고 있음 "
"468",648,"istj들 딴사람이 뭐 하나 잘못하면 계속 마음에 담아둠?","풀어주려면 어떻게해? "
"469",649," mbti검사하고 알아보는데 이런곳도있네","귀찮게 이런곳에서 무슨정보공유하는거냐직업이나 전공 커뮤니티에서 하는게 더 도움되지않음?"
"470",650,"핸드폰 평균 사용 시간","다들 핸드폰 평균 하루에 몇 시간 사용함?나 5시간 44분..아니 어떻게 6시간 가까이 하루를 말아먹을 수 있지"
"471",651,"님들 눈치 많이봄?","         궁금여        "
"472",652,"Istj 캐릭터들 보고 가셈","https://www.personality-database.com/search?q=Istj재미로 봐라 "
"473",655,"분탕인지 병신인지 모르겠는데","아무리 글리젠 뒤진 마갤이라해도사리분별 못하는 병신들은 차라리 안 왔으면 좋겠다 ㅇㅇ뭐 대단한 글을 써재끼는 것도 아니지만그렇다고 일반 갤처럼 병신들 널린 거여기서까지 보고 싶진 않다"
"474",657,"istj 갤에 딴 유형 정치글좀 올리지마","아니 노관심인데 왜 자꾸 TMI함?그건 그 쪽 갤에서 해결할 문제이지 왜 ISTJ가 그걸 알아야함?딴 유형 갤 와서 신세한탄, 징징 글 그만좀 보고싶다"
"475",659,"Istj 나왓는데","님들 계획 세우면 무조건 칼같이 지킴?난 특별히 무슨 일 하거나 공부할 때만 계획 세우고 나머진 걍 머릿속에서만 대충 생각해 놓는데이게 계획을 세워 놓고 존나 게으르게 행동해서 잘 안 지켜지면 istj라고 하긴 어렵나?그리고 istj들 일상에서 모든 것을 전부 계획해 놓음?"
"476",660,"잇티제는 앵기면 싫어함?","         잇티제 아는 애랑 친해지고 싶은데좋아해 귀여워 사랑해 그러면 부담스러워할까?<U+00A0>동성이고 친해지고싶어        "
"477",661,"istj는 다른 사람이 칭찬해주면 어때?","         얼마전에 친해진 친구가 istj인데내가 좀 칭찬봇이라 칭찬 잘하거든<U+00A0>둥가둥가 칭찬해주니까 자기 칭찬에 약하다고 하지말라고 하더라...ㅋㅋㅋㅋ        "
"478",662,"정치병자 왜 생기는지 알아냄","         좌뇌우세라서 우뇌가 많이 모자랄 경우 정치병자가 발생함유독 정치병자들이 우익에 많은<U+00A0>이유가 여기있음우뇌가 마비된경우 좌뇌사용자는<U+00A0>우뇌 지배하에있는 몸의 왼쪽반신을 자기몸으로 인지못하고 절대 자기몸 아니라고 박박우김반면에 좌뇌가 마비된경우 우뇌사용자는좌뇌 지배하에있는 몸의 오른쪽반신을 자기몸으로 인지함근데 좌뇌랑달리 우뇌는 7세이전에 아니면 키우는게 거의 불가능함따라서 해결책없음 ㅅㄱ<U+00A0>        "
"479",663,"원리, 원칙 안지키는 새끼들 너무 혐오스러움","원리나 원칙 밥먹듯이 안지키는 새끼들 종특이지가 원리원칙 개무시하고 안지켜놓고는 그거 좀 봐줄 수도 있는 거 아니냐, 유하게 넘어가줄 수 없냐 이딴 뉘앙스의 개소리 지껄이면서 안봐준 사람 꽉막히고 융통성 없는 사람 취급함애초에 지키라고 있는거 안지킨 지들이 병신인건 절대 모르고 다들 그런식으로 ~~하던데...., 다 그러길래~~... 이지랄로 핑계대면서 불가피했던척 피해자코스프레질하는데 진짜 너무 역겨움추가로 그런 새끼들이 남탓 제일 잘함ㅋㅋㅋㅋ그런 새끼들이 나중에 마스크 안쓴 걸로 뭐라 그러면 왜써야되냐고 내맘이다 니가 뭔데 쓰라마라냐 적반하장질하는 미친 노인네처럼 되겠지?"
"480",664,"주관없고 남한테 휘둘리고","남눈치보고 물어보는 사람보면 싫다 아니 싫다기보단 왜 저렇게 줏대가 없지란 생각이 든다그리고 짜증난다 왜 나한테 물어보는거지?그런거 하나 판단 못하나?모든 선택엔 결과가 따르는데 그건 결국 본인의 선택의 결과다남한테 책임을 전가하는건 무슨 뜻이지?결국 니가 그랬잖아란 말을 듣고 싶은걸까"
"481",665,"코로나 이후 잇티제친구의 변화한 일상","집 현관문고리나 수도꼭지 등 손 자주 닿는 곳 소독 열심히 함나는 거기까진 생각 못하고 내 물건만 소독했었는데 세심하게 소독하는거 보고 감탄해 따라하는 중확실히 더 안심되고 깔끔한 느낌 "
"482",666,"istj가 자신감 넘칠때 intj로 나오냐?","s<U+00A0> , n<U+00A0><U+00A0> 차이가 현실성 따지느냐<U+00A0> 미래를 생각하느냐의 정도 아님?  아닌가?<U+00A0> 자신감이 아니라 걍 약간 나사 풀어지고 반항적으로 되면 n성향 나오는건가? "
"483",667,"Istj가 생각하는 enfp는 어때?","궁합표로는 관계 최악이던데 정말 싫어해? Istj랑 친해지고싶어ㅠ"
"484",668,"Istj intj infp intp면 뭐일거 같음??","이렇게 왔다갔다 할수가 있나??13-14살정도에 infp -> 고3 istj -> 성인되고는 intj istj intp 왔다갔다 하는데이렇게 넓게 퍼져있는 istj 들 혹시 있음??"
"485",669,"좋아하는 애 생겨서 ISTJ로 바뀐건가..","원래 INTJ였는데 요즘엔 좋아하는 애 생겨서 아주 철저하게 계획 세우면서 자기관리해서 그런지 ISTJ 나오네 근데 코드8자리 ㅈㄴ 불편하네.. "
"486",670,"우리엄마 I(E)STJ아닌거같음","약속시간 안지키고 오히려화냄 개짜증남 난 INTJ "
"487",671,"ISTJ 여자는 어떻게 대해줘야 하냐?","사귄지 얼마 안됐는데 문제는 나도 ISTJ고 여자도 ISTJ임 여자 ISTJ는 처음봐서..  검색해봐도 뭐 약속시간 잘지켜라 꾸준한 모습을 보여라 이정도밖에 안나오는데 나도 ISTJ를 아는만큼 미움받을 짓은 안하겠지만  이사람을 나에게 좀 더 이성적으로 끌리게 하려면 어떻게 하는게 좋을까? "
"488",672,"엔프핀데 질문 하나만 더 해도될까?","잇티제 친구랑 친해지고싶은데 잇티제는 엔프피tmi 떠드는거 싫어한다고 해서 조금씩 대화하면서 얘기하기 싫어하는거같으면 그만하려고 반응 살폈는데 대화도 잘 받아주고 대답도 잘 하고 그러면 괜찮은거야? 아니면 사실은 듣기싫은데 티가 안나는거야? 눈보고 대화 잘 해주던데.. 설마 귀찮게 굴었던건 아닐까 걱정이네"
"489",674,"단계밟아서 말하는거 극혐","걍 할말이 있으면 바로 말하면 좋겠음결론만빙빙 쳐 돌리면 의도가 어떠하든간에 답답하고기분이 안좋아짐<U+00A0>사람 간보는거랑 비슷한 기분으로 싫음"
"490",675,"소시오패스 특징",""
"491",678,"istj는 논문이나 논술 같은거 어떻게 생각해?","논문 쓸때에 앞에 서론이나 연구방법론 쓰는 분야그리고논술에도 서론이나 본론의 결말(진짜 주장하고 싶은 바)을 제외한 부분들 어떻게 써?어렸을때 해야할 말은 한두문장인데 그거 하려고 뭔가 삥 둘러가는게 인식적으로 좀 안 받아들여져서 저런거에 힘들어 했었음.하나마나 한 얘기 왜 하나 싶어서.그런데 살다가 보니 나와 배경이 다른 사람들에게 설득해야 할 때는 내가 왜 이런 주장을 가지고 있고, 왜 내 결론이 필연적인지 설득해야 하니까 배경밑밥을 까는 이유에 대해 공감하게 되고 결국은 저런 거 쓰는데에 있어서 좀 더 자연스러워지게 되긴 했다."
"492",679,"타유형고민상담글","타유형들 잇티제갤와서 친구관계등등 고민얘기하는거물론 자기들도 나름 힘들고 그런건 알겠는데좀 자제해주면 안되겠니여기가 위클래스도 아니고 뭐하는건지 모르겠다우리한테 물어보지 말고 그사람한테 직접 물어보든가 해...ㅠㅠ"
"493",680,"같은 st가 편해","같은 st면 의견나누기가 편한데 N은 N본인의 세계관을 같이 공유하기가 어렵고 F는 그 친구 감정 안다치게 눈치봐야돼서 불편뭐 그래도 또 세상이 나같은 사람만 있었으면 일은 잘 돌아갔지만 좀 삭막하고 빡셌을 거 같긴해..주변에 NF가 많아서 푸념하고 간다. 안녕"
"494",681,"T랑 F가 반응 온도차이 제일 심한듯",""
"495",682,"[타유형 질문] 잇티제는 허세를 잘 부립니까?","예를 들어서 차갑게 가오잡는거 후까시 잡는거 "
"496",684,"F 친구들...","         제일 친한 애들이 enfp esfp infp 인데같이 있다 보면 f랑 t 성격이 드러나는 재밌는? 에피소드들이 있어서 몇개 적어봄 ㅎㅎ글을 잘 못써서 재미없을수도있어 ㅠㅠ우리집에 모여서 미스터선샤인 보는데누가 우물에 빠져 죽는 씬이 있었음F 친구들: 어뜨케...ㅠㅠ 너무슬퍼ㅠㅠ나: 헐 저 우물 어떡함 시체는 어떻게 건지지..? 저 마을 사람들은 우물 새로 팔때까지 물 못 마시는 건가??enfp 친구가 단톡방에 모기를 너무 많이 물려서 속상하다고 함F친구들: 나도 완전 많이 물림... 짜증나ㅜㅜ나: 아이스팩 대고 있으면 안가려워학원 선생님이 결혼 하심F 친구들: 쌤 결혼 축하드려요~~나: 근데 코로나 때문에 결혼식 할 수 있어요?ㅋㅋㅋ집에 돌아와서 생각해보면 너무 인간적인 면이 없는 것 같아서 현타가 좀 오기도 함...ㅠㅠ 감정에 공감을 잘 해주고 싶은 사람이 되고 싶다        "
"497",685,"꽉 막힌 새끼들","지들은 철저하게 원리원칙대로만 살려고하고 이 세상이 다 그렇게 움직이는게 당연하다고 생각하며 무슨 만화 주인공이라도 된 듯이 낭만적으로 살고 싶어하는 새끼 융통성따윈 개나 줘버리고 자기들이 정상인데 왜 그러는건지 모르겠다는 새끼 인생을 재미없게 사는 새끼 쓸데없는 강박적인 행동을 많이 하는 새끼 주변에 한 명쯤 있으면 좋지만 엄청난 베프면 젤 쓸데없어지는 새끼 친구보다 항상 일이 먼저인 새끼 가끔씩 개 때리고 싶은 새끼 배려 하다하다 내가 너무 비참해지는 것 같아 그만보자고 하니까 이유따윈 묻지도 않고 알았다고 가버리는 새끼 동반입대까지 하고 전역까지 같이한 친구지만 항상 나한테 벽을 치는 것 같은 느낌이 들었던 새끼 가장 친한 친구가 서로여서 이제 진짜 친구가 없어져서 23년 인생동안 인간관계 하나는 ㅈ망했구나라고 느끼게 해주는 새끼 3일동안 술만 마시게 만든 새끼 자살마렵게하는 새끼 오랜만에 연락왔을때 mbti를 되게 흥미롭다고 해보라고 한 새끼 다른사람한테 말하면 나만 나쁜놈이 되게 만들어버리는 새끼 그게 틀린게 아니여서 반박도 못하겠는 새끼 그래서 더 답답해지게 만드는 새끼 아 시발 인생이 다 무슨의미냐 잘 맞는 친구하나 못사귄 인생인데 "
"498",686,"잇티제는 딱 고딩3년만 가지고 버리는게 나음ㅇㅇ","내신에선 잇티제 만한게 없음ㅇㅇ근데 대학가고부터는 좀 그래"
"499",687,"손절치고 싶은 친구 있는데 고민 도와주세요","손절 치고 싶은 친구 있는데그 친구랑 같은 학교에 다님 근데 진짜 중딩때는 자기가 타는 버스 번호도 몰라서 맨날 아침마다 전화했던 적도 있고 (1학년 초에)지금도...가끔 그런다..그리고 난 되게 자기관리 안하는 사람 싫어하는데160 초반대에 몸무게는 안 알려줬는데 80키로정도 되는 것 같아흠... 그리고 기본 공부도 안함.. 본인 말로는 머리가 딸려서 그런다는데 공부 해본적도 없으면서 머리 나쁘다고 함그리고 굉장히 줏대없음 저번에도 만나기로 했는데 자기 무슨 일 생겼다고 못 만난다고도 아니고 그런 일이 있어서 안 나가도 돼?그럴때마다 화를 내면 또 나만 분노조절장애... 그리고 쌍욕.. 말 끝마다 시발은 꼭 넣어줘야함 근데 막 엄청난 일이 있어서 욕하는 것도 아니고 자꾸 별거 아닌 거에 쌍욕을 함그래서 욕 뜻은 알고 하는거냐고 다른 사람 앞에서는 몰라도 내 앞에서는 하지 말라고 하는데 그럼 나만 시대에 있어서 뒤떨어지는애... (+ 본인은 욕 안함 할수는 있다고 생각하는데 별거 아닌거에 자주 하면 뭔가 싸보이고 아비투스가 떨어지는 것 같아...)얘랑 10년지기 초딩 코찔찔이부터 친구였는데 나이들수록 더럽게 안 맞는다..ㅋㅋ 얘랑 손절쳐버리면 친구 없는데 다른 친구 사귈 자신도 없음10대의 입장에서 내 고민좀 도와줬으면 고맙겠음!!"
"500",689,"나 잇티제인지 평가좀","-리더쉽 없음-사회성 낮음-친구는 급식실을 같이 가기위해,남들에게 찐따로 보이지않기 위해 있는 거라고 생각해 그 이상은 너무 싫어 친목을 위해 단톡을 만든다거나 주말에 논다거나 전화를 한다거나 개극혐 -옛날에 남들 카톡프로필 바꾼거 봤는데 이젠 안봄 관심없음-솔직히 그냥 혼자다니고 싶고 쉬는시간에도 오직 나를 위해,독서하고 공부하고싶은데 주변 친구들이 손절칠까봐 끌려다님(하지만 요즘은 나도 내 맘대로 살고 싶어서 독서함)-계획은 ㅈㄴ 치밀하게 세우는데 달성률은 50프로,,-친구랑 놀면 빨리 집가고 싶다는 생각듬-놀고 집오면 기빨림-이기적임 -간섭하는 것도 싫고 간섭 받는 것도 싫어 니가 알아서 해 니가 뭔데 나한테 이래라 저래라야 내 책상주위에 오지도 마 ㅈㄴ 공부하는거 힐끔힐끔거리고 가는거 ㅈㄴ 다 느끼거든-친구들 내 이런 성격보면 경악할껄 (이중성오짐)"
"501",690,"나 실수하는 디 잇티제 아닌감","준비물 깜빡하고 못 챙겨갈 때도 있음"
"502",691,"본인 잇티제인데","학원숙제는 매일 꼬박꼬박 잘 해가는데 플래너 계획만든거는 잘 안 지킴"
"503",692,"내 mbti ㅈㄴ 막무가내로 나옴","istp isfp istj 각각 두 번씩 나옴 근데 또 몇 몇 특징들은 나랑 맞음ㅅㅂ 그냥 안 할래"
"504",693,"[스압,대용량] 악의꽃 문학.jpg","                 "
"505",697,"횡단보도 건널 때","5m 되는 거리 무단횡단 할 때도 가끔 있는데 사람이나 차 있으면 절대 안 함 5m든 뭐든 다 그런건가"
"506",698,"근데 공부를 계획안 세우고 하는 사람들이 있나?","공부계획을 안 세우고 한다는 건 납득이 안 감"
"507",699,"누군가가 그립고 보고싶은 마음이 좀 연한듯","         이번 명절에 시국이 이러니 가족모임을 취소하기로 했는데지난 설 이후로 동생을 지금까지 그래서 못봤거든솔직히 나는 걍 아무렇지가 않아자주 톡하니깐그래서 굳이 때가 이런데 무리해서 대중교통 이용하면서까지 와야하나 싶어서 걍 오지마라고 계속 그러니까섭섭한거같더라근데 음 생각해보니까평소에도 딱히 부모님도 막 보고싶고 그립고 그런게 좀 없는 거 같아가끔 보면 걍 그런가보다 이고친구들도 걍 무리하면서까지 만나고싶지는 않고흠인정머리가 없는걸까         "
"508",701,"우울해하는 잇티제는 어떻게 도와주면 좋지","         안녕 잇티제 친구들아<U+00A0>우울해하는 잇티제가 있는데 어떻게 해 줘야 할지 모르겠다...내가 뭐 어떻게 할 수 있는 문제도 아니고 그렇지만<U+00A0>우울해하고 힘들어하는거 보면 마음이 너무 아파서어떻게 위로라도 해주거나 맛있는거 사주거나 하고 싶은데 그냥 닥치는게 나을까...        "
"509",702,"너희들 혈액형 뭐야","무슨 혈액형이 제일 많은지 보자"
"510",704,"내가 ISTJ가 맞나","1) 계획은 세우는데 귀차니즘, 미루기 쩔어서 달성율 저조함2) 결정장애 있고 약간 우유부단함3) 고집 쎔, 팔랑귀긴한데 남이 참견하는거 싫어함4) 시간약속 잘 지키려고 노력함 (내가 안지키는거에 예민함)5) 계획적이지만 누군가를 만나는 약속을 부담스러워함,그래서 부담스럽지 않은 날에 내가 약속 정하는걸 선호해(먼저 연락)6) 집순이7) 급약속 극혐, 급약속은 아주 극히 드문 경우내가 밖에 있는데 집에 들어가긴 뭔가 애매하고 심심할때만8) 마음속으로 손절 잘함9) 사람한테 기대하지않음10) 인간관계란 기브앤테이크라 생각함.너가 해줬으니 나도 해줄게 (비슷하거나 더 해줘야한다고 생각)내가 해줬으니 너는 해주고싶으면 해줘 (기대는 안함)11) 보수적임, 매뉴얼 좋아함, 규율, 예의 중시12) 싸움은 싫어 두루두루 잘 지내고 싶음근데 포커페이스가 안돼서 싫은티는 잘남;;;13) 사람 처음부터 싫으면 끝까지 싫음14) 남한테 관심 별로 없음근데 서운해할까봐 꼭 기억해둬야할건 메모해두려고 노력예를 들어 친구 애기 이름이라던지.15) 낯가림 심한데 사회생활하느라 아닌척함인간관계 좁고 깊은 스타일16) 극혐스타일: 지나친 긍정, 텐션높은사람, 말많은 사람, tmi 쩌는 사람, 내가 계획 세워놨는데 바꾸려고 하는 사람(여행갔을때 A가기로 해서 가고 있는데 갑자기 B가자고 즉흥적으로 말하는 스타일)"
"511",705,"수험생활 원래 이렇게 힘든거냐","         코로나고 뭐고 별로 핑계대고 싶지도 않고남들은 다들 결과가 어떻든 결국 해내던데나는 왜이렇게 힘든지 모르겠음내가 맨탈이 약한건가 싶기도 하고9평을 조져서 그런걸수도 있고<U+00A0>요즘 진짜 야자 끝나고 집갈때면극심한 자기혐오가 생김욕심은 많아서 수시납치 당할까봐 수시도<U+00A0>맘놓고 못쓰겠고<U+00A0>공부도 안풀리고 가끔은 진짜 힘들더라일과중에는 긍정적으로 살려하는데<U+00A0>혼자 남으면 우울함이 확 몰려오는거 같음나한테 하소연하는 애들은 많은데나는 그렇게 징징거릴 사람도 없어서우리 성격상 좋은말은 별로 못듣겠지만여기다가 그냥 푸념이나 늘어놔봤다        "
"512",706,"좋아하는 색 뭐임","난 파랑 뭔가 분홍,주황같은 따뜻한 계열은 답답하고 꽉 막혀보임 차라리 파랑 하늘같이 뻥 뚤리는 색이 더 나은듯"
"513",707,"tmi들었을 때 대처법좀","친구들이 exxx라서 그런지 tmi를 ㅈㄴ 말함 예를 들어서 친구가 쓸데없이 “나 어제 라면먹음”,<U+00A0><U+00A0>“나 우리집 강아지랑 산책했다”이러면난 “오.....”아니면 할 말이 없어서 웃기지도 않는데 읏고 이런 느낌 대화를 못 이어나가겠음 솔직히 매번 이래가지고 기빨리는데 손절할까"
"514",710,"니넨 제사 어떻게 생각하냐?","난 여기에 돈 시간 쓰는거 이해안감  유산 물려받을거도 없는 집안인데  제사 지내봤자 나한테 득 되는거도 없음  번거롭기만 함 친구놈은 친척이랑 모여서 노는게 재밌다는데  난 공감못하겠더라 쌉 노잼에 친가쪽은 마지막으로 본게 몇 년도 지났고  제삿밥도 맛없어서  애초에 친척들조차 낯가림 ㅋㅋ "
"515",711,"근데 istj 면 원칙주의자 아니냐","그러면 부당한 원칙이라도 원칙이니까 따라야 하는 건가? 근데 막상 그 반대 내용의 글이 많이 보이는것 같은데 "
"516",716,"근데 잘 맞는 친구사귀기 개어려운듯","초6이 마지막임.. 그 땐 집에 놀러가서 떡볶이도 만들어먹고 pc방 가서 게임도 하고 공통관심사가 많아서 그랬는지 되게 재미있고 거리도 안 뒀는데 요즘은 그냥 하나하나가 다 가식적이고 나랑 공통관심사는 커녕 찾아보기도 힘들다 그냥 친한데 어색함 거리를 둠"
"517",717,"mbti 알고나서 인생의 의문이 풀렸다","항상 내 손윗형제 한심하고 패고 싶다고 생각했는데infp더라고어쩐지 ㅋ감정과잉 피해망상 오지고 최악임"
"518",718,"논리없고 내로남불인 mbti 뭘까","논리는 개나주고 내로남불 스타일화나면 꽁해있고 말안하는 회피형평소엔 화 잘안내지만 술마시면 폭발 (이건 성격같기도 함)사람은 좋아하고 외향형이라 E같긴하거든?mbti 뭐일것같냐ISTJ인 나는 개극혐하는 스타일임"
"519",722,"주식 어떻게 생각해?","나 참고로 여학생이고아빠가 무역 관련 사업하시는데 망하는중 아빠가 나 적금깨서 100만원만 주식사보라는데내가 100만원은 학생에게 너무 큰돈이라고망하면 어떡하냐고 했는데 삼성전자같은 곳에 넣으면 된다고 10년 뒤에 꺼내면엄청 뿔어있을 거라고 하는데 어떡하지나 적금깨기는 싫은데.. 함 도전은 해보고싶고..주식에 아는게 있어야지 인터넷 보고 공부하는데너무 어렵네 걍 주식공부 말고 학교공부나 하는게답이겠지? "
"520",725,"(2016 야갤) 외향충이 헬조선에 기여한 꼰대 문화","https://m.dcinside.com/board/baseball_new4/12804533  "
"521",726,"니네라면 어쩔꺼야","얼마전에 징징거린 놈임니네는 니네가 쓴 자소서 같은거친구놈이 보여달라하면 안보여줄꺼지?옛날엔 친했는데 요즘은 딱히 친한애도 아니고 필찾인거 느껴져서 나는 별로 안내키는데뭐라고 거절을 해야할까"
"522",727,"남는 친구가 없음","친구의 안 좋은 모습 볼 때마다 얘는 이게 별로고 쟤는 저게 별로고 이런 식으로 생각하고 마음 속으로 거리를 두다 보니까 친구가 있긴 하지만 진짜 친구는 없는 거 같음.... 근데 내가 능력있는 친구 이런 걸 원하는 게 아니라 내 기준 당연한 걸 지키는 사람(방역수칙, 공정함 등등)을 원하는 건데 당연한 걸 다 지키는 사람이 왜 없지? 심지어 부모님마저 가끔씩 안 좋은 모습을 보이시면... 솔직히 나보다 애 같다고 생각이 들어서 실망할 때도 있어ㅜ내가 완벽한 사람이다!! 이건 아니지만 내 기준 당연한 걸 안 지키는 사람들이 너무 많고 그런 사람들은 나보다 못한 사람처럼 느껴져 "
"523",732,"님들 손절 있잖아요","         여기 계신분들 다 손절 전문가분들이실텐데저도 그래서 진짜 오래된 인맥 몇명만 있고새로운 인맥을 오래 가지고 가기가 쉽지가 않더라구요그런데 사회생활 하다보면 아 이 사람은 진짜 괜찮다라는 사람 있잖아요그런분 보면 진짜 오래 알고 지내고 싶은데그래서 그런지 가끔 그런분들 알게되면 약간 강박? 같은게 생기는거 같아요아 이 사람은 진짜 내 인맥에서 놓치고 싶지 않다? 이런 느낌이랄까저만 그런가요        "
"524",733,"ISTJ들아 너네 어두운면 테스트좀 해올려주라","궁금해 댓글에 링크남김 "
"525",734,"ISTJ들아","너네 계획 세운대로 지키고 있는데 친구가 나오라면 나가?"
"526",735,"너희랑 친해지고 싶어","         너희 너무 어려워 ㅠㅠ<U+00A0>        "
"527",737,"애인있는사람 ","상대 mbti 뭐임 난 esfp "
"528",738,"님들 뭐 하나에 꽂히는 경향 있음?","         뭐 공부는 취미든<U+00A0>분야 상관없이꽂혀서 그거에만 몰두하는        "
"529",739,"무당집가서도 나보고 군인이나 경찰쪽이 좋다고 하는데","         MBTI 도 이쪽으로 나와서 보니까 공무원 군인이네 ㅋ직장때려치우고 군무원 시험이나 볼까???????        "
"530",740,"님들아","질투 심한가요?"
"531",743,"애정표현은 못하지만","받는건 좋아하는거 맞아? "
