"","num","title","content"
"356",466,"엣팁들한테 팩트로 궁금한점","팩트약간 발작 버튼인거 같아서 적어봄 도무지 반박할 수 없는 말로 지적해도 빡침? ex) 팀 회의 시간에 지각하지마라 "
"357",467,"자 가슴에 손을 얹어보자. ","내 생각이 남과 다르면 화가 나는 부분이 있는가?나는 논리적으로 이야기하는데 남은 무논리적으로 이야기하는 것 같은가?지적질을 당하면 그 순간 화가 나는가?타인의 논리에 대해 이해되지 않는 부분이 있음 무논리로 몰아가는가? 타인의 잘못을 그냥 넘어가지 않는가?토론 중 내 생각과 전혀 다른 방향 분위기로 흘러서 결국 내 의견을 채택하지 못하면 화가 나는가?타인이 나를 지적질하면 무시하는 것 같이 느껴지는가?내 잘못을 나름 나만의 주관적인 생각을 갖고 인정하지 않는가?화가 나면 쉽게 풀리지 않는가?=분노조절장애, 사회적 의사소통 장애"
"358",468,"인프피갤 남갤러들이 노는법.jpg",""
"359",469,"infj갤.. infp혐오가 된 전설의 시발점.jpg",""
"360",471,"에고그램","에고그램 테스트 해서 이거 나왔는데 안좋은거냐"
"361",474,"entp의 과대망상증","사실) 엄마한테 왜 일주일간 샤워를 안하냐고 샤워좀하라고 욕먹음 친구한테말할때) 멍청한 애미년이 지가 돈좀있다고 나한테 이래라 저래라 발광을 하더라 씨발년. 지 돈도 애비가 벌어준거면서 무능한년이 친구한테말할때 같은 느낌의 글 디씨에서 졸라 많이 봤지?  "
"362",477,"인프피가 개 빡치는 건","논리적이지 못한데 스스로 논리적이라고 생각함 그래서 논리적이지 못한 이유를 논리적으로 말해주면 그 논리를 이해 못해서 자기가 여전히 논리적이라고 생각함 이거임 논리가 없으니까 논리적인 설명을 이해못해서 스스로 논리적이라고 생각함 논리에 대한 개념 자체가 없어서 일반인이 생각하는 논리와 씹프피가 생각하는 논리 사이에 괴리가 있음 이건 마치 문재인이 공정에 대한 개념이 없어서 Tv나와서 공정드립 하는거랑 마찬가지 "
"363",478,"근데 우리나라 생각보다 잘나가더라","왠만한건 다 우리나라가 기술이 있엄  예를들면 석유 있자늠  그거 애지간한 생산국도 기술력 ㅂㅅ이라 그냥 싼값에 내다 팔기만 하고 휘발유나 아스팔트같은거 만들려면 가공기술이 없어서 역수입을 다시하는 ㅂㅅ짓을 하는데  그거 우리나라 여수밤바다에서 가능함  이거 가능한 나라가 몇 없어서 단합질을 하기도 하고 석유가 존나 비싸기도 하고 기타등등 이유로 암튼 요즘 대체자원이 세계적으로 유행이자늠  거기서도 의외로 우리나라가 발군인게  핵융합 기초기술을 갖고있음; 이거 연구하는 횐님들이랑 친구를 존나 예전부터 먹고있었어서 태양광 상용화되면 그것두 일찐됨 . 수소에너지는 이미 짱임 이유는 모름  이나라는 어디서 돈을 벌어다 선진국인가가 오래 궁금했는데 반도체말고도 기술이 ㄱㅊ음  그렁거보면 매번 외교로 눈치게임질 하는게 좀 이해가기도 하더라. 애지간하면 다 돈줄들이라  "
"364",479,"estp인거 별로 신경도 안쓰고 살다가 첨 와본다","대체로 나랑 비슷비슷한 성격들인거 같아서 존나 신기하네ㅋㅋ그래서 그런데 니들도 명절때 소위말하는 극혐질문이라는 질문지 받으면 스트레스받냐?난 솔까 스트레스 1도 안받고 타격도 없거든어색한 적막만 있는 상황에 서로에 대한 정보가 없으니 하는 질문들이다 라는걸 아니깐 그러려니 하고 넘어감대표적으로 ""결혼 안하냐? 언제할꺼냐?"" 라는 질문에결혼 혼자하는거 아니잖아요 하고 웃어넘김만나는 사람 없냐? 왜없냐? 그러면하늘에서 뚝 떨어지는거 아니잖아요ㅋㅋ제 주변엔 아직 괜찮은 사람 없네요ㅎㅎ 괜찮은 사람 있으면 소개좀 시켜주세요 그러고 웃어넘김"
"365",480,"여기가 내 반대유형이구나","그리고 먼가,""다 조까 어쩔 ㅇㅅㅇ""이라는 느김이라 신선"
"366",481,"다들 인간관계 어떰?","         mbti 똑같은 친구 하나 있는데 걔는 되게 넓고 깊은? 타입인데 나는 적당히 넓고 얕은 편? 되게 가벼움ㅋㅋ어차피 친구는 어디서나 사귀고 다들 몇 년 안에 흘러가는 인연이라고 생각함그리고 아무리 친한 친구여도 가족이랑은 다른 느낌?<U+00A0>내가 뭔가 선을 긋는 편이라<U+00A0>혹시 내가 이 유형이 아닌가 싶어서 물어봄        "
"367",482,"esfj였다가 estp로 바뀌었는데","         직장다녀서 개썅마이웨이가 된거냐<U+00A0>아니면 자아가 분열된거냐        "
"368",483,"나 이 유형 맞음?","정보통이다.ㄴㄴ내기를 좋아한다.ㅇㅇ삶을 즐기며 산다.ㅇㅇ항상 말보다 몸이 먼저 나간다.ㅇㅇ스릴을 좋아한다.ㅇㅇ근데 무서운 놀이기구는 못 탐노는 것과 술자리에 도가 텄다.ㄴㄴ 도가 튼 정도는 아님 근데 좋아하긴 함책을 통해서보다는 직접적인 경험을 선호한다.ㅇㅇ한 가지에 집중하는 것은 지겹다.ㅇㅇ즉흥적인 행동에 의존한다.ㅇㅇ일을 마지막에 폭발적으로 한다.ㅇㅇ흥미 위주의 욕구(경쟁, 게임)가 많다.ㅇㅇ묶여 있지 않은 자유로운 상태일 때 일의 능률이 오른다.ㅇㅇ일반 보병보다 특공대 체질.ㅇㅇ 여자지만 남자였으면 특공대까지는 아니여도 빡센 부대 지원했을 듯생각이 단순하며 깊게 생각하는 것이 어렵다. [1]ㄴㄴ 어렵진 않지만 하기 싫고 필요성 못 느낌현실적인 계산이 눈에 보인다.ㅇㅇ 사람도 되게 재는 스타일제멋대로이며 자유분방하다.ㅇㅇ현 우리나라의 학교 분위기에 적응하기 어려움을 느낀다.ㅇㅇ자신감이 항상 철철 넘친다.ㅇㅇ공부보다는 스포츠와 같은 활동적인 것에 집중력이 있다.ㅇㅇ주위의 사람이나 일어나는 일에 관심이 많다.ㄴㄴ 그닥조금 깊게 생각하는 것을 싫어하는 경향이 있다.ㅇㅇ자극적인 것을 좋아한다.ㅇㅇ오늘 할 일을 내일로 미룬다.ㅇㅇ성취욕이 강하다.ㅇㅇ새로운 것에 대한 도전 욕구가 강하다.ㅇㅇ타인에게 선입견이 별로 없고 개방적이다.ㄴㄴ 호불호는 확실함 티는 안 내지만 속으로는 이미 그 사람은 나가리ㅋㅋ일을 한꺼번에 처리한다.ㅇㅇ감정을 필터링 없이 있는 그대로 표현하여 상대방이 상처를 받을 수 있다.ㅇㅇ 근데 거~의 고쳤음 너무 솔직해도 트러블 많아서 그냥 입 다물고 속으로만 생각하는 편본인의 기존 경험을 토대로 따져보았을 때 이해가 돼야 수긍한다.ㅇㅇ이성을 볼때 은근히 외모지상주의가 좀 있다. 근데 씩씩하게 도전과 모험을 즐기는 스타일이라 성격만으로 보면 연애권력도 그만큼 높은편이다.ㅇㅇ 외모 개많이봄ㅋㅋ30개 중에 5개 다름 mbti로 내 성격 분석해서 나에 대해 소개하는 게 과젠데 나 이거 맞나? 외향 70정도 나왔는데 나 집에 있는 것도 좋아하거든ㅋㅋ 준비하는게 귀찮아서 잘 안나가는데 그래서 좀 의아함그리고 나 이 유형 맞는 거 같으면 ESTP특 좀 써줘과제에 덧 붙이게ㅋㅋㅋㅋ"
"369",486,"엣팁들아 spti 뭐 나옴?","보닌 매새 "
"370",487,"mbti에서 entp 3번 estp 1번 나온 사람인데","         여기 와보니까 확실히 entp가 맞는거 같노        "
"371",488,"너네 장난끼 많냐?","내가 본 엣팁은 장난끼 없던데그냥 노잼이었어ㅋㅋ큐ㅠ장난치면 장난으로 안받고 진지해져서 무섭더라...ㅠ"
"372",489,"estp갤 입갤 가능하냐",""
"373",490,"끈기 ㅈ도 없음","뭐 하나를 끝낸적이 없다"
"374",491,"혹시 estp중에 공부 잘하는 사람도 이씀??","어케 공부해ㅠㅠ"
"375",492,"한명만 갈구는건 내가 젤 잘함","         ㅇㅇ        "
"376",493,"공부 잘하는법 알려줌 ","공부 시작전에 나는 ㅂㅅ이다 10번씩 복창하고 한글 처음보는 컨셉으로 한자한자 집중해서 읽으셈뭔말인지 모르겠으면 인강을 따든 검색을 하든 다른책 꺼내든 떼우면서 읽어 이것만 잘해도 100점 만점에 70은 걍 나옴 흰건 종이고 검은건 글씨인데두개가 뭐가 다른지 구분할정도로 보질 않으니까나간진도 기억을 쳐 못하는거임+@는 개인기로 떼우셈 그리고 알것같다와 안다는 존나 하늘과 땅차이임 이거 구분할줄 알면 고득점 쌉 가능함알때까지 쓰든 읽든 씨부리든 풀든 반복하면 됨공부는 아무래도 머리가 아니라 성격같은게뺀질이는 고득점이 안나오고 배우기도 전에 안다고 착각하는 새끼들은 걍 못함 이거근데 그냥 학원등록하면알아서 갈궈도주고 반복도 시켜주고 책도 대신 읽어주니깐그냥 돈써 자립식 이딴거 말고 스파르타로 가셈"
"377",496,"7w8 나오는 엣팁있냐","ㅈㄱㄴ "
"378",497,"너네도 아부떠는애들 싫어해??","난 진짜 아부떨고 똥꼬빠는애들 보면 개짜증남.."
"379",498,"[LIVE] 미 대선 토론 생중계","https://youtu.be/RHISJrOODJ4"
"380",501,"충동성 심한데 뭔약먹어야되냐","걍 원래 성격이 이런가 보다 하고 살았는데생각해보니까 정상인이면 이정돈 아닌거같음치료가 필요할거같은데상태가 어떠냐면일단 충동적인게 너무심해서예를들면 술마실때도 컨디션 안좋고 낼 할일 있어도뒷일 생각안하고 기억안나서 쓰러질때까진 마셔야됨술 아니라도 모든 부분에서이 정도 급으로 자제못함"
"381",502,"이해안되는 상황..","안녕하세요 저는 ESTP는 아니고 INFJ입니다.다른 성향의 사람이 있을 수도 있겠다 싶어 INFJ의 반대인 ESTP 갤러리로 찾아오게 되었습니다.제가 INFJ라서 저만 그렇게 생각하는 것인지 아니면 그냥 누가 봐도 잘못한 것인지를 알아보고 싶습니다.제가 잘못 생각한 것일 수도 있으니까요.INFJ 갤러리에 올린 글을 복붙하겠습니다.갤러리랑 안 맞는 내용일 수 있는데필자는 지금 재수중.친구가 너 롤 안할테니 아이디를 빌려달라고 해서 빌려줌탈주정지, 채금 먹이지 말라고 경고했음 예전에 먹여놓은 경력이 있어서파란 정수 주황 정수, 스킨 조각도 쓰지 말라고 했음 재조합으로 싹다 분쇄해놓은 경력이 있어서갑자기 생각나서 빌려준 아이디로 전적검색을 함.? 없는 소환사명?롤 홈페이지 들어가서 로그인다행히 로그인됨 별이상한 영어 좌르륵 친듯한 소환사명으로 바뀌어있음.아니 내거 아이디 소환사명을 왜 너가 마음대로 바꿔놓냐?여러분들은 이해가는 상황임?"
"382",503,"니네 mbti 숨겨진 사실아냐","테스트 다하고 마지막 결과창에 측정불가뜨면 며칠뒤에 이상한데서 전화옴.. 막 일루미나티 그런거랑 비슷한건데 사람들 아무도 모르더라.. 내 친구 그거 받고 지금 뉴질랜드가있음.. 애들 연락 다 끊고 "
"383",504,"ㅊㄱㄱㅎㅇ♥♥♥♥♥♥♥♥♥♥♥♥♥♥"," - dc official App"
"384",506,"Enfp","작년 12월 enfp지금 estp 가끔 estj 나옴말이돼?"
"385",507,"니네는 미 대선 토론 어캐 생각하냐","난 솔까 바이든이 존나 맞는말만 했다고 생각함근데 트럼프가 먹힐 말을 했다구 생각함 이새끼는 대중이 뭔말을 바라는지를 아는덴 천재적인거같음사람들 반응도 이걸 무슨 비트주세여인줄 알고 트럼프 찬양하고 있는걸 보면아무래도 트럼프가 이길거같음 교과서대 장사꾼 같았음그리고 백신 가져올수 있다는건 아무래도 사기같음답지않게 쌧바닥이 길었음바이든이 그걸 잘 짚은거 같은데너드답게 없어도 있어야되는 분위기파악을 존나 못한거같음트럼프 재선인듯 ㄲㄲ주식이나 사러가쟈"
"386",508,"아 시바 여기 ensp갤이였구나","이때까지 enfp로 알고있었네 시발 왠지 나랑 안맞더라 "
"387",510,"나 estp됨","여태까지 계속 entp였는데갑자기 estp됨;;"
"388",511,"MBTI 유형별 선호도 조사","http://naver.me/5iYKaVyi 예상 소요 시간 2~4분 추후 결과 각 갤러리에 올리도록 하겠습니다 "
"389",512,"근데 mbti 그분이 오셨을때 하면 바뀌긴하능거같음 ","이거 자가검사라서 나 전에 문학 동호회 어쩌다 갔다가인생은 아름다워 보고오셀로 정독하고 시발 인간은 드러워... 상태일때 mbti 검사했을때무슨 초록모자 존나 착하게 생긴애 나왔었음 설명도 존나 착한 또라이같은 애라 그랬음 물론 일하다보니 다시 estp 되긴하드라역시 성격은 하는짓이 만드는것같어"
"390",513,"끈기는 노오력 영역 같긴 함 ","왜냐면 타고난다기에는 애기들 보면 끈기 진짜 좃도없음 만사 못참고 징징대고 집에가려함외향 내향정도나 선천이지부모가 설리번이라 조기교육 일찌감치된 케이스 제외하고는 원래 존나 단비꼬얌이다가성공경험도 쌓고 주변 환경따리 눈치게임도 하고 보상도 얻고쳐맞기도 하고 ㅋㅋ 그렇게 끈기스킬을 렙업시켜서 돈도벌고 공부도 하고 하는것같음좃같을때 바로 때려치던거에서 5분만 더참기 10분만 더참기돈주면 참기 끝나고 밥먹을 생각하면서 참기 그냥참기뭐 이런식으로 늘려가면 대충 estp도 인내심 수련 가능개도 되는데 인간도 되겄지 ㅇㅋ? 지루해서 미쳐버릴것같고 몸 비틀때가 중요함 그때 시발 때려쳐를 시발 잠깐만으로 틀어주면 다아 버텨짐그리고 이런거 안될까바 잉간들이 무리생활을 하는게 친목질 하다보면 서로 컨트롤 시켜주면서 참게 만드는 순환이 있긴함 인내심 대여가능. 물론 그지같은데 버틸필요는 없고 나도 어렸을때는 중학교는 출석일수 미달로 유급 협박까지 받고 고등학교는 존나 자리만 채우다가 자본주의에 굴복하면서 뒤늦게 공부하고 자리잡은 케이스걸랑나는 내 의지 나부랭이 안믿어서 상담에 약먹고 학원다니긴함그렇게 도움받구 동기부여 된 상태로 참으면 참아지도라익숙해지면 노끈기들이 이상해보임 이게 꼭 잘나야겠다보단 내가 문제가있다 고친다 약쳐먹는다 이정도도 못하면 시발 나는 병~~신~~ ^^ 이런것도 동기부여 "
"391",514,"꺼라위키 보다가 유입됬다","         근데 유형별 끼리<U+00A0>이런걸로 물어뜯고 놀 줄은 몰랐네 문화충격 ㄷㄷ        "
"392",515,"개그","개그로 먹고사는 것도 엣팁특임? 일단 난 개그로 먹고 살아"
"393",516,"남자친구가 엣팁으로 나왔는데","엠비티아이 얘기하는거 존나 싫어함ㅋㅋㅋ 그냥 개인차인가? "
"394",517,"여기가 그","인생 극과 극으로 명확하게 갈린다는  그 유형 갤러리인가요? "
"395",518,"여기 글싸지르는 estp는 진짜가 아님","진짜들은 이딴 커뮤같은거 안함 씹인싸 중에 씹인싸 estp인데 디씨를 하겠냐? "
"396",519,"얘뜰아 나 탈갤함 ","다시 해보니깐 entp로 바뀜estp 별로얌 mbti는 역시 entp지ㅃㅃ "
"397",520,"남고인데 반에 infp좀잇는데 다 성격좋고 ㅈㄴ 재밋엇음","         이런거보면 infp가 다 ㅄ은아닌가봄        "
"398",521,"estp가 상처받는 순간","estp는 인간관계에서 언제 상처를 받아?"
"399",524,"트럼프 미친새끼같기는 한데","내가 미국인이었으면 트럼프 찍었을거같음 한국인 입장이니까 좃같은거지백인만 끌고간다는게 사실상 우리나라로 치면 동남아 조선족 꺼져 돈안되는 나라 다 꺼죠 우리나라가 시팔 지금 남 챙길땝니까? 이런거자너평화의 시대였음 pc하질 모태서 먹금 쳐먹었을것 같지만요즘같이 힘든 시국에는 착한아이 컴플렉스 걸린 대통령보다 거 뭐랄까... 밥한숟갈 더 먹일 이미지라서 먹힌것 같음 물론 인간대 인간으로 보면 존나 속물같음 대통령으로써도 너무 과격하고 근데 붙었던 후보들을 생각하면 딱히 걍 트럼프 당선이 맞는거같음 저번도 이번도"
"400",526,"근데 엣팁이 어캐 일찐을 하냐??? ","솔직히 ㅅㅂ 그것도 존나 친목질 유단자여야 할수있는건데현실적으루 그짓거리에 엣팁 대가리가 돌아갈리가 만무하고이득충 마인드 탑재해서 노오력을 한다쳐도 공부를 하면하고 장사를 하면했지 일찐짓에 머리를 쓴다? 아 지랄노 엣팁 일찐설은 좃구라같음 그짓을 하기엔 거뭐랄까... 귀차니즘 넘심. 부하관리할 인덕도 x아마 걍 좃꼴리는데러 놀고있는데 오해 받은거거나 주변 찐따새끼가 자꾸 짹짹대니까 줘팬게 와전된걸꺼"
"401",528,"개삐지는 새끼","         애가 원래안이랬는데내가 좀 놀리니까지혼자 개삐져가지고좋게 말해줘도 지랄하는 새끼mbti뭐일거같음?없는사실 가지고 놀리지도않았고인신공격도안했고진짜그냥 장난만했는데 지혼자 개삐짐        "
"402",529,"TP 유형들 관계 요약 짤",""
"403",530,"mbti가 계속 바뀐다","약간 심적으로 안정되면 estp 불안하면 esfp나오는듯 성격은 거칠긴 한거같긴한데 내 사람한테는 정말 다정함. 둘중 뭐라고 알고 살아야되냐"
"404",531,"ㄴ ㅓ 무 외롭고힘든데아무나친구하실분있나여?????????",""
"405",532,"엣팁들아 니네 이간질 당하면 어떻게 행동해?","그 사람한테 찾아가서 앞뒤 안보고 바로 욕박는편? 난 이간질 당하고도 할말 못하는 내성격 고치고 싶어서 물어봄 ㅠㅠㅠ"
"406",533,"엣팁이 좋아하는챔피언","         다리우스        "
"407",534,"아까 이간질에 대해 글쓴 쓰니인데","만약 직장 상사나 윗사람이 좆같게로 유명한데 또 약아가지고 직장내에서 한두명을 골라서 잘해준담에 구슬려서 뒷담깐 사람들 다 불게해서 이간질 시키고 걸리면 그 사람한테 가서 존나 갈구는데 알고보니 그중에 한명이 너랑 가장 친한 사람이였어 이상태에서도 삼자대면이나 욕박는거 가능하냐,,,나 이거땜에 스트레스 존나 받음,,,너무 빡쳐서 잠이 안오는데 해결방법이없어서 ㅠㅠㅠ"
"408",536,"엣팁은 찍먹을하는 우월한집단이다","         ㅇㅈ?        "
"409",537,"나만이런새끼들ㅈㄴ싫나","좀만잘못돼도 아시발자살해야지죽어버려야지 좆돼로돼라 난 좆되면죽을거다 이런 유형이나세상만사 다필요없고 내가 존나 힘들다 지 감정에 호소하면서 추상적인 얘기들로 지힘들다고찡찡대는거나만 처패고싶음?ㅂㄹ안친하면 병신..이러고먹금하겟는데진심으로 신경쓰는 친한 친구면문제가 잇으면 울면서자살타령하지말고현실적으로 고칠 생각을하라고 답답해서라도 한소리하고싶음근데 실제로 딱한번그랬다가 공능제 소리 듣고 아닥하고 지내는 중이긴 함 이거 나만 그럼? 엣팁 종특인지 내 성격이 씹창난 건지 모르겟다 이런 것도 고쳐야겟지"
"410",538,"너네","약간 할말하않 기질 있지 않음? "
"411",539,"ESTP들아 나랑 비슷하냐?","         처음보는 사람하고 쉽게 친해지긴하는데 휴일에 만나서 놀정도나 평소에 연락하면서 지낼만큼 깊게 사귀지는 않음.여럿 모여서놀면 재밌긴한데 혼자 쉬는걸 더 선호함아는 사람은 엄청 많은데 막상 같이놀거나 계속 연락하는 깊은<U+00A0>친구들은 몇명뿐임. 한번 깊게 사귀면 진짜 잘해줌할일 뒤로 미루는경향 있음승부욕<U+00A0>많음자신감 (근자감)?넘침이성볼때 성격부터 봄남이 간섭하는거 혐오함        "
"412",540,"왜 그렇게 사냐","얘들아"
"413",541,"<U+2B50><U+2B50><U+2764><U+2764><U+2B50><U+2B50>엣팁꺼뎌<U+2B50><U+2B50><U+2764><U+2764><U+2B50><U+2B50>","ㄷ꺼뎌"
"414",542,"이런 갤러리도 있네ㅋㅋ","나도 ESTP인데 소개팅자리에서 낯 하나도 안가린다는 얘기듣고 까인 1인 "
"415",543,"본인 엣팁쟝",""
"416",544,"사람만나러 나가서 노는게 좋음?","         놀때 그순간만 재밌지 여럿이서 모였다가 헤어지면 현타오고 굳이 얘네들이랑 만나서 놀 필요가 있나 생각들음.<U+00A0>걍 진짜 친해서 평생 갈 애들 몇명하고 추억 쌓는게 의미있다고 생각하는 주의라 한번에 막 5명넘게<U+00A0>모여서 술마시고 이런거 별로 안좋아함 너네는 어떠냐? 몇명이상 모이면 친구랑 노는게 아니라 인맥 다지는 느낌이라 싫더라        "
"417",545,"이 유형이라 짜증나는건","         공부가 너무 안됨.. 내가 관심있는거는 진짜 몇시간은 몰두할 수 있는데 특히 집에서 공부는<U+00A0>불가능할 정도임 숙제하다 페메같은거 오면 갑자기 1시간 지나가있고 인강같은거도 집중 ㅈㄴ안돼서 올해 온라인 클래스같은거로 수업하니까 성적 개좆됨 고1인데 일반고 4등급 나옴 하 내 성격이 좋은 점은 그냥 항상 하이텐션이고 기분 나쁜 일 있어도 잘 까먹는 거 정도밖에 없는듯        "
"418",546,"그리고 infj 이새끼들은","         왜 맨날 estp 욕하고 다니냐? 유튜브나 디시나 estp 특 무식함 이런 식으로 욕먹이네 개찐따새끼들이 적당히 하면 별말안하는데 왜이렇게 많이 보이냐        "
"419",547,"동대문 중고차 딸배 폰팔이 다단계 롤충 사설토토 아프리카","ESTP 남성 "
"420",548,"여기가 그 유명한","딸배 유망주 갤러리가 맞나요? "
"421",549,"estp가 왜 일진 이미지냐","나 엄청 착한데... 일진 짓에 아예 관심이 없음 남 괴롭힐 에너지로 다른거 할듯 근데 사람들이 나 착한걸 잘 몰라서 나 착하다고 말해줘야 됨 "
"422",550,"근데 이거 인싸 유형이라는데 아닌거 같아서 특징 나열해봄","         인맥이 좁은건 아닌데 딱히 만나자고 먼저 얘기하거나 연락을 먼저 하진 않고인사도 먼저 하는 편은 아니라 연끊긴 애도 많고그냥 내가 먼저 놀자곤 안하는데 연락이 와서 약속이 잡히는 건 좋아함그리고 낯을 좀 가리고 먼저 말 잘 안걺 그대신 말 몇마디만 나눠도 친밀감 확 올라가서 두루두루 다 친함운동 좋아하긴 하는데 귀차니즘이 좆돼서 나가는건 귀찮아함그래서 의외로 되게 집돌이임 estp가 생각없는 유형이라곤 하는데영화를 보고 해석하는 거나 혼자 음악듣는거 ㅈㄴ좋아하고방정리나 시간엄수 존나 못함 그래서 욕많이 먹음아 맞아 계획 세우고 실행하는 것도 못함나만 그러냐 ?        "
"423",551,"니네 대부분찍먹이냐","ㅠㅜ 담백한넘들..<U+00A0><U+00A0>"
"424",554,"estp는 에니어그램인가 이거 국룰이냐","         ㅇㅇ        "
"425",557,"Estp가 되기 까지의 과정","infj - enfp - entp - estp"
"426",558,"셤끗나서 행복한 엣팁ㅇㅕ자사람","원랜 엣팁 특 쓸라고 햇는데 작성창 켜자마자 귀찮아져서 안쓸래 걍 심테갤 애들 괴롭히러가야징"
"427",559,"Estp 엣팁 중에 알콜중독자 개 많네","ㄷㄷ 엠비티아이는 과학이노"
"428",560,"공부 잘하는척 하는법 알랴줌","이유는 모르겠지만 너네 공부 관심이 많아보여서 아는거 풀음. 전문직 예선까진 가능했었어... 자세힌 묻지마.. 암튼 나가야할 진도에서 핵심단어 있자늠구걸 오픈백과같은데서 검색해서 따로 머릿속에 미리 입력을 해놓으셈 적든 봐두든 이를테면 니가 뭐 컴활같은거 따는데 데이터 베이스 어쩌고 저쩌고가 나와 그럼 데이터베이스 키워드를 갖고 데이터 베이스란? 여러사람에 의해 공유돼 사용될 목적으러 통합돼 관리되는 데이터의 집합을 말한다. 이렇게 정리해두거 부동산법을 공부해야돼 토지관련 이야기가 나오겠지? 토지란 자산의 하나로써 땅을 이야기한다. 용도에 따라 분류를 달리하는데 쏼라쏼라 뭐 이런식으로 핵심 키워드의 사전적 의미를 일단 알아두면됨이걸 공부 전에 셋팅을 해두고 책을 보면 아! 이거~ 효과로 해당 키워드를 포함한 문장이 친숙하다고 착각이 들면서 쉽다고 느껴짐 물론 삘이기땜에 열심히 해야하는데뭔소리여 시발로 시작하는것보단 심적 허들이 낮아져서 굿임 영어도 이거 가능함 수학은 몰라시발 왜하는데 암튼 이게 심리학적 근거가 있다는 방법인데 다시찾긴 귀찮고밑져야 본전이니 공부고민하는 엣붕이들은 해보렴 나는 됐음"
"429",561,"죽여버리고 싶은 유형 갑","         INTPESTPISTP존나 깐깐함자기 눈 앞에 잘못된 거 보이면 바로 불필요하게 지랄함특별한 이유도 없이 불완전한 거 보면 바로 지랄발광하는 미친개임ENTP는 아직까지 그런 모습을 못봤는데 비슷할듯        "
"430",562,"씹프피들보다는 니네가 훨씬 낫다","정신적으로 vs 육체적으로이거 중에 고르라고 하면 고민 없이 바로 후자j/p 하나차이나는데 생활 양식만 비슷하지실상은 발암 그 자체세상에 모든 사람들이 전부 지그 애비애미인줄 알고기생하는게 당연한줄 아네 버러지들이"
"431",563,"엣팁이 원래 좀 빡대가리인가","해외 엣팁 밈 보면 매사에 장난스럽고 무모한 빡대가리 이런식으로 표현된게 많길래 걍 궁금해서 ㅇㅇ"
"432",564,"나 예지력 좃망같음 ","시팔 당연히 트럼프 당선일줄알고 김칫국 24사발 마셨는데바이든 뭔데 역전이냐생각해보니깐 이딴걸 포함한 전반적인 영역에서내가 이럴것이다 하면 다 틀렸던것같음 앞으로 미래예측은 외주맡겨야겠음 ㅡㅡ난 내 눈앞만 본다!"
"433",565,"우린 온실속 화초보단 사막의 선인장 같은 부류다","난 한곳에서 오래 있다 보면 실증나고 다른거 하고싶어해 다른사람들처럼 익숙하고 편안해져서 오는 안정감을 좋아하지 않아 그래서 이런거 저런거 하고 그러다보니 조뺑이 칠때도 많고 삐그덕 될때도 많은데 그래서 그때마다 내가 더 강해지는느낌이라 해야되나 내가 그러니 뭐 너네도 그러겠지?"
"434",566,"너네 공포영화 잘봄?","난 공포영화 볼때마다 저게 왜 무서운지 모르겠던데 ㅋㅋ 즐겨보는편은 아님 "
"435",567,"인프피들 원래 이렇게 부정적이냐?","지금 친한 인프피 고민들어주고잇는데 해결책 말해주고 위로해줘도 안될것같아 계속 이러는데 어떻게 해야하는거냐??? 참고로 난 엣팁"
"436",568,"남자친구가 만날때마다 하고 싶어한다...","가끔씩 너무 힘든데 관계 횟수 줄이자고 한번 말해볼까?"
"437",569,"내주변mbti몇개","         intp:6년지기쓸데없는데 관심이많다날믿고따름isfp:도라에몽같은친구istp:티키타카가잘됨infp:생각보다 ㄱㅊ음씹프피기질없고ㅆㅅㅌㅊesfp:씹인싸entp:내말에ㅈㄴ빠갬내드립을 ㅈㄴ좋아하는새끼enfj:나랑안맞음infj:나랑상극날많이따라다님        "
"438",570,"욱하는 성격 어케고치냐","ㅅㅂ 옛날엔 그냥 될대로 살겠는데 군대와서 욱해가지고 선임하고 싸우다가 ㅈ된적있는데 이란 성격 어떻게 고치지? "
"439",572,"친구관계 나만 이러는지 봐줘","남자고 동성 이성 막론하고 친하게 잘 지내가다 이상하게 거리두고 싶을때가 있음 걍 보기가 싫고 다른애 만남 그리고 생각하면 왠지 짜증남근데도 연락까지 먼저 안하면 손절 그냥 쳐버림 정병이냐?"
"440",573,"야 엣팁들아 니들은 손절각 선것같을때 어케 하냐","         지난 며칠동안 학교에서 컨디션 안좋아서 좀 졸고 쌤들한테 좀 개겼더니 무리에서 나 대하는게 좀 달라짐무리밖에 친한 친구한테 말했더니 네가 지난 며칠동안 좀 다르게 행동해서 놀라서 그런것같다고 하는데아무리 생각해도 어이가 없는거임 내가 지들을 괴롭힌 것도 아니고 돈을 뜯은 것도 아닌데멍청한련들이 좆같으면 좆같다고 직접 말을하든가나름대로 대가리 굴려본답시고 내 눈치 설설 보면서 지들끼리 얘기하고인스타에서 나 빼고 노는 거 티내는 게 찌질하고 좆구려서 자존심 상할 지경임생각해보니까 저년들 씹프피인데 그래서 하는 짓거리가 저러나 싶기도 함쓰잘데기 없는 걸로 고민하고 감정낭비하는 거 나도 좆같은데이런적은 처음이라 학교에서 어째야 하나 약간 고민임 ㅇㅇ<U+00A0>        "
"441",574,"감정이 얼굴에 잘 드러난다 <- 이거 무슨 형임?","N이냐 S냐  T냐 F냐  나 엣팁인데 완전 이거임  "
"442",575,"용서 잘한다 <- 이거 S임?","문항에 나오길래 "
