"","num","title","content"
"520",734,"엔팁으로써 엔팁여자가 이상형이고 연애해보고 싶음","딱 일주일만"
"521",736,"엔팁들아 나 자기전에 놀아줘","         히히        "
"522",739,"난 좀 정치질 이런거 보면 피곤함","주변에 정치질하는거 보면 좀 읽히는거 보면서 괜히 스트레스 받음.사람을 수단으로 써서 약간 솔직하지 못하다는 느낌 받으면 혼자 괜히 힘들어해서, 인간관계 현타온다."
"523",740,"왜케 자신감이 넘치는걸까","뭐든지 각잡고하면 다 할수있을서같아<U+00A0> 귀차는거빼고 "
"524",741,"가오가 몸을 지배한단 얘기 많이 듣지 않냐","갑자기 생각난건데 사회생활 하려면 최대한 제도권 내에서 살아남을 수 있을 정도의 사회성으로 무장하고 살긴 한단 말야.근데 진짜 친한애들한테 물어보면 보통 거의 다 가오가 온몸을 지배하고 있다고 말했어서 ㄹㅇ다들 그런 얘기 많이 듣지 않냐 "
"525",742,"entp은 언제 보면 얼음같다가도","화나면 누구보다 불같아내 친구 entp던데 여기 얘들이랑 성격비슷한거같아"
"526",743,"엔팁인 너네가 제일 싫어하는 mbti유형 뭐냐","나도 엔팁인데 난 infp가 제일 싫어 답답하고 병신같아estp랑 같은 entp는 모 아님 도 같아 잘 맞으면 엄청 잘 맞는데 또 안 맞는 애는 존나 맘에 안 듦갠적으로 좋아하는 유형은 intj,infj임 전자는 내 지금 애인이고 후자는 베프인데 아주 잘 맞음 이제까지 intj들은 대체로 다 맘에들어왔던것같아"
"527",745,"intp가 낫냐 entp가 낫냐","할때 마다 둘이나옴"
"528",749,"꼬꼬댁아 이 글 봐","너 걍 그 엔팁한테 맘 접어라걔는 너한테 맘 1도 없고 너 갖고 노는 것 같아 내가 보기엔쭉 보니까 별로 좋은 사람 같지도 않고너도 걔랑 안 맞아"
"529",750,"과제시작하는법 아시는분","공부하는법아시는분 "
"530",751,"인프피 괴롭히기 vs 엔프피랑 놀기","난 전자 생각만해도 흥분된다 "
"531",752,"난 뭔가 쓸데없는 거에 자존심 지키게됨 ","뭔가 누가 뭐뭐하라고 조언해줬는데 원래 할 거였고 지키면 뭔가 걔때문에 하는 거같아서 자존심 상함"
"532",754,"뭔가를 지금당장 시작하는 방법","뭘까 "
"533",755,"근데 난 자존심 부리는 거 괜찮다고 생각해","         자존심이 세상에서 제일 쓸데 없다고 말하는 사람들 이해 안됨<U+00A0>적어도 자기에 대해 지키고 싶은 무언가가 있다는 뜻이잖아.<U+00A0>자존심은 강자한테는 품위고 약자한테는 사치라는 말에 동감함<U+00A0>그래서 비굴한 사람 보다 같잖더라도 자존심 부리는 사람이 더 좋아<U+00A0>        "
"534",757,"나 엔팁인데 사람들 만나는 거 좋긴한데","정작 다같이 모여있으면 표정 딱 굳어 잘 안웃고 "
"535",758,"진짜..내가 부지런햇다면 세상을바꿧을듯","제목 오바맞음ㅎ<U+00A0> ㅈㅅ "
"536",759,"entp 일진이나 양아치 많냐?","인팁인데 창작물에서 이 성격에 포함되는 애들이 또라이가 많아서 두렵다"
"537",760,"일을 미루는거 자기합리화 하는데 3초가 걸린다고해","뭔가를 미루기 시작하면 3초뒤부터 합리화를 하기시작한데 "
"538",761,"니네 문과냐 이과냐?","난 이과임 "
"539",762,"나만 그래??","entp인데 호들갑떠는 말투나 글, 유튜브 댓글에서 친목질 같은 거 싫어함  "
"540",763,"안뇽 난 인프제야","나랑 놀자!"
"541",765,"나 살짝 그런거있어","원래 철학, 신념, 정치관 등에 관심 없던애가 그런 얘기하면 그 친구랑 하루종일 떠들 생각에 침 흘리고 그럼 막 고인물 겜에 뉴비 온 거마냥 ㅈㄴ 챙겨주고싶고 논쟁하고싶고.. 하 생각만 해도 좋다 "
"542",766,"entp남 꼬시려면 어케하냐","ㅈㄱㄴ "
"543",767,"오늘 엔팁애가","계속 하지 말라는데민감한 주제 얘기 꺼내서 너무 속상했다.그거 계속 생각나서 잠 못 자는 중.왜 자꾸 놀리고 장난치는 건지..."
"544",768,"너네 신과함께 김수홍아냐?","걔 엔팁같아? "
"545",769,"난 엔팁인데 파트너는 isfj가 젤편함","내가 막나가고 선넘을뻔해도 브레이크 걸어주고 옆에서 조언해주고 뒤에서도 나 케어해주는게 넘좋음 "
"546",772,"여자 엔팁인데","항상 처음에는 여자애들 무리에 껴 있는데 좀 지나고 보면 걔네 비위 못맞춰주겠어서 걍 자연스럽게 멀어지는거 같은데 원래 이럼? 그리고 맘에드는애 딱 한명정도 있으면 걔한테 존나 달라붙는데 정상이냐..? 마지막으로 아 얘는 친하다 생각이 들면 존나 선넘음 ㅅㅂ 나도 자제하고 싶은데 걔랑 얘기할땐 폭주하게돼 이거 못고치냐... "
"547",773,"너넨 어떤사람한테 끌려?","갈구고싶은놈은 그냥 단순한 호기심과 재미같은데 워낙 성격이 독특해서 가늠이안됨 이성적인 끌림이 아니더라도 어떤점 어떤사람에게 호감을 얻어? "
"548",774,"난 범주화 자체에 거부감을 느끼는데 이건 나만이러냐?","Entp인데나랑 같은 유형의 사람들이 있다고 하면동질감이 아니라 나를 그사람들이랑 같은 범주에 놓고 범주화 하는거 자체에 이유모를 답답함을 느낌Entp가 성향이 이렇다고?니가 뭔데 내성향에 대해서 왈가왈부야?좆까ㅋㅋㅋ 난 평범한 entp랑 달라이런느낌ㅋㅋㅋㅋㅋ"
"549",776,"여기 30대 엔팁은 없겠지","내가 20대 때 느꼈던 각종 극단의 호불호적 성향들 글에 많이 씌여있어서 추억회상은 되는데 지금 내 나이대의 공감대는 찾기가 힘들다 나만 이런건지 엔팁이 나이먹으면 다 이런지 궁금한데..산은 산이요 물은 물이지만 무식한 새끼는 극혐"
"550",777,"나만 약간 불의를 보면 못참겠냐","일상에서 양아치 일진 이런 애들 관련해서도 그렇고 기사보면서도 화나는 게 한두번이 아닌데 사회생활 잘하려면 그냥 고쳐야겠지..."
"551",778,"얘도 엔팁같지않냐",""
"552",779,"너그들 좋았던 취미 적고가라","나는 취미에 집착하는 엔팁임 "
"553",780," 엔팁이랑 자기애성 성격장애랑 무슨 차이야?","정말 궁금해"
"554",781,"나만 피씨충 싫냐","사회학이나 철학 서적도 많이 읽고 꽤 진보적인 편이라 생각하는데밖으로 나와서 실제로 뭘 하는 것도 아니고인터넷에서만 공격하면서 치고받는 애들 넘 찌질해보임"
"555",783,"우울할때 상대에게 어떤식으로 위로받고싶어?","괜히 농담치는건 오히려 더 안좋은상황을 만들더라고 사바사겠지만 생각이 궁금함"
"556",784,"난 게으른 건 아닌데","오히려 반대임 ㅋㅋㅋ그래서 가끔 J나올 때도 있는데생각해보면 계획은 죽어도 안 세우는데오히려 미루기보다는 빨리 해치우는 걸 좋아하는 것 같음계획세우고 뭐 할 시간에 빨리 시작하는 게 낫지 않냐"
"557",785,"ENTP-T 여잔데 ENTP특징좀 알려줘","         일단 아가리파이터라는데 ㅇㅈ        "
"558",786,"난 엔팁이 좋아 너네도 그러냐","당연히 엔팁이 좋지 난 엔팁이니까 "
"559",787,"엔팁이 똑똑한 사람 좋아한다는 게 그런 뜻이었냐?","난 공부 지식 학력의 문제가 아니라현명함과 지혜 대화수준 개념 상식 행동 마인드이런 똑똑함을 좋아한건데"
"560",788,"인프제랑헤어짐","ㅜ"
"561",789,"istp랑 entp 비슷해?","난 왜 두개 번갈아 나오지"
"562",790,"정부 하는 짓 어이없지 않아?","         아니 지금까지 클럽 안 막다가 드디~어 확진자 터지니까 저 사람 때리잖아ㅋㅋ<U+00A0>참 나 어이가 없다 그동안 거쳐간 수많은 감염 경로 미확인 확진자들도<U+00A0>무증상 클럽 죽돌이들이 옮겼을지 누가 아냐고 ㅋㅋ어이없어<U+00A0>정부 하는 꼬라지 저래놓고 지들 잘한다고 칭찬하라고 맨날 언플하고<U+00A0>지들 지지자들 동원해서 맨날 강요하고 ㅋㅋ 존X 패고싶네        "
"563",791,"불건강 entp있냐","나 중학교때부터 entp만 나온 찐entp인데요즘 불건강 된거같음무기력하고 관심분야도 많이 줄고 그래서 대화를 잘못함대화할 거리가 없어 다 재미가 없어서그래서 많았던 친구도 연락 거의 끊김 나중에 다시 할수도있지만.오래 만나던 애인이랑 헤어지고 일도 잘안풀려서 힘들다끈기없는거랑 공감능력 떨어지는거땜에 일도 인간관계도 안되니까 자존감이 많이 낮아진듯흔히 말하는 entp의 공격성이랑 자유분방함을 스스로 억제하려고 하는 버릇이 생긴거같은데 이거 땜에 자아 정체성도 흔들리는거같아"
"564",792,"그냥 어이없고 웃겼던 썰 하나","내 아버지가 비교적 최근에 돌아가셨는데. 당시에 잘 몰랐던 회사동료랑 술먹는데 내 말투에 사투리같은게 느껴졌나봐"
"565",793,"너네 플러팅 잘하냐?","         좋아하면 막 스킨십하고 이런거 있잖아        "
"566",794,"화낼힘도없다..귀찮다...","씹새들..걍 죽엇으면.. "
"567",795,"항상 이 시간쯤 바쁜척함","카톡도 답장 안함 5분에 한 번씩 보는 갤도 눈팅만함 금요일 저녁이니까 "
"568",796,"내가 entp인걸 알고나서","처음엔 걍 그렇구나 했는데 내 성격의 단점 같은걸 알고나서는 그 entp의 또라이같은 행동?하고 걍 ㅈ대로 말하는거 그거 억제하느라 힘들다 그것때문에 날 멀리하는구나 하는 느낌이 들어서 ㅇㅇ 예전처럼 ㅈ대로 살면 정말 내 곁엔 아무도 안남을거 같음 그리고 난 친구 사귀는 스타일이 소수랑 엄청 깊게 들어가고 나머지는 걍 신경도 안쓰는 스타일인데 내가 친하다고 생각하는애는 과연 나를 가장 친하다 생각할까라는 생각이 들기도 하고참... 요즘 너무 힘들다 성격은 못고치냐? 난 그냥 이대로 살아야해?"
"569",797,"사람이 먼저다 - 문재인","무슨 일 생기면 사람만 팸세월호 터졌을때는 유병언? 때리고신천지 감염 터졌을 때는신천지 교주 때림이번에 클럽 감염 터지니까클럽 간 사람 팸재밌는 건우한에서 전염병 생겼는데 중국 사람은 안때림그리고 자기 편도 절대 안때림사람이 먼저다 두둥"
"570",799,"엔팁은 적어도 찐따는 없음","완전 씹인싸거나 아니면 아싸랑 인싸 중간인거같음 "
"571",800,"난 ESFJ아빠한테 강인하게 자라남","ISFP인 엄마랑 entp인 나는  "
"572",801,"엔팁남 어케 꼬셔?","만나면 잘해주고 스킨십 많이하는데 속얘기는 잘 안하고 연락도 뜸해 ㅠㅠ"
"573",802,"엔팁 중에도","대깨문이 있을까? "
"574",803,"entp랑 estp 비슷함?","둘다 공감능력같은거 떨어짐? 잘 생각해보니까 공감능력이 떨어진다기 보단 걍 걔 마음은 알겠는데 그런 생각하는게 꼴보기 싫은건거 같긴하네 이건 걍 내가 존나 꼬인거지?"
"575",804,"나는 좀 이중적임","entp인데 좀 이중적인 면이 많음 "
"576",805,"전여친 어떻게 생각함?","미련없이 잊는데 갑자기 툭 생각남. "
"577",806,"오늘 곰신카페 갔다가 존나 뚜드려맞음","나보고 공감능력 결여냐고, 국방부 장관 딸 납셨네 ㅇㅈㄹ 하면서 존나 비꼼 ㅠㅋㅋㅌ시ㅘ  어떤 사람이 확진자 개빡친다 죽어 이러고 갑자기 국방부 장관 사퇴하세요ㅡㅡ 하길래  그거 읽고 혼자서 사회적 거리두기에서 생활 거리두기로 전환돼서 출타제한 풀리는데 똑같이 풀리는 거 잖아? 생활 거리두긴데 클럽 간 건 그 하사의 시민의식 부재고 관리는 국방부 나름의 체계나 수칙 같은 게 있는데?? 나름대로의 구성은 꽤 해놓은 거 같은데... 국방부의 잘못을 따질거면 오히려 이른 시기에 생활방역으로 전환하고 유흥주점 제재를 안 한 보건 부서의 실수 아닌가??  혼자 존나 1ㅡ2초동안 이 생각하다가 키배함;ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  결국 글 하나 올렸음. 진정하고 선 좀 지키라고ㅠㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ  어림도 없지 ""댓글 90개""  솔직히 내 생각에 이성적으로 틀린 점 없다고 생각함 그리고 확진자 비난 비판은 걍 넘어갔음ㅋㅋㅋㅋ아  걍 푸념임ㅋㅋㅋ 시발 하  "
"578",807,"NFP랑 NTP랑은 한국사회 난이도가 천지차이임","NTP들은 한국사회 난이도가 존나 어려운데NFP는 한국사회가 진짜 꿀빠는 사회임NFP의 큰 단점 중 하나가 이성의 부재인데진짜 NFP는 이성이 없어도 너무 없음근데 서양사회는 logos 기반이란 말이지소크라테스가 entp 유형이고서양 역사와 문화가 ‘이성’ 중심으로 만들어졌음근데 한국은 극도로 감정적인 사회로그 감정의 원천을 거슬러 올라가면결국에는 NFP가 나옴괜히 한국 최고의 부자가 infp 유형인게 아님한국은 그만큼 NFP 위주로 꾸며져 있음"
"579",808,"내가 본 엔팁 특징중에 이게 제일 소름이였음","항상 주위사람한테 성격 설명할때 막 이중적인 성격? 아니 그런 느낌은 아닌데 설명하기 어려워 이렇게 말했었는데 저 짤 보고 소름돋음 특히 건방진거, 카리스마, 조언이랑 관심사 너무 나랑 잘맞음 "
"580",811,"entp인데 페미를 어떻게 함?","조금만 알아봐도 개소리인거 알자너. 그리고 인권신장을 사상까지 믿는 이유를 모르겠다. 걍 신장운동이지 페미를 왜 붙여서 이 사단을 만드는지"
"581",814,"내 잘난 맛에 살다가 지금 시궁창인거 깨달음","         쥐뿔도 없는게 생각해보면 존나 개병신같음        "
"582",817,"니들은 어때","나는 mbti 해보고 내 단점을 알게 됐음. 원래는 없는 줄 해설보니까 딱 나임. 그리고 원래 알던 장점이 명확해졌다"
"583",819,"엔팁은 페미고 반대고 둘다 관심없지 않니?ㅋㅋㅋ","왜냐자존감이 높아서 크게 상처받을 일이 없기 때문에필요성을 못느낌 or 그러든 말든 관심이 없어요탈코르셋이고 뭐고 굳이 화장 안 하거나내 맘대로 하고 다녀도 누가 뭐라해서 욕 먹고그런 경우가 잘 없는 타입같음페미도 아니고 페미 욕도 안 함난 그래"
"584",821,"원래 그래?","네번했능데 두번 entj 두번 entp 나옴ㅋㅋㅋㅋ"
"585",822,"Entj라우entp랑 공존가능함?","난데 시발 이거가능함?"
"586",824,"외모가 뛰어나서 엔팁인게 아니다","살아남으려면 잘 웃고 선도잘지키고 적당히 잘 나대면서 싸돌아다녀야되는데"
"587",825,"난 엔팁이고 친구는 Esfp인데","이건 친구가 부처인거임?"
"588",826,"난 내가 entp라는걸 알기 전으로 돌아가고 싶다","원래는 나한테 자부심가지고 ㅈㄴ 잘살았는데 이거 알게되고 나서는 내 단점에 대해서 자꾸 생각하고 고민하게 되서 내 본능?을 억누르면서 사는거 같아서 별로임 "
"589",828,"난 나보다 잘난사람은 좋아하지 않음","         그리고 쟤보다 나아지려고 노력하다가 중간에 귀찮아져서 포기함        "
"590",832,"니네 연애할 때","어떤 게 힘들었고 "
"591",834,"레전드네","답이 없다 느껴지시는구나~  이유 물었는데 저렇게 답하면 어쩌자는거임ㅋ키ㅣㅋㅋㅋㅋㅋㅋ "
"592",835,"분탕아닙니다","ㅇㅇ 두시간 전까지만 해도 잘 활동하던 사람임 "
"593",836,"팝콘","키배 관망 꿀잼 잘싸운다야 ㅋㅋㅋㅋ "
"594",837,"걍 분먹금하면되지 왜들열내는거여~","쓸데업는데에 에너지쏟지말고 딴걸루다가 싸우자구"
"595",838,"근데 민초충 진자 이해안되네;ㅎㅎ","그걸왜돈주고사먹냐 양치하고 삼키면되는데 ㅋㅋ"
"596",840,"저것도 대가리라고 달고 다니네","라는 생각 들게하는 사람 몇 있음"
"597",841,"맞음맞음","지가 지 수준 모르는 사람들 많음ㅋㅋㅋㅋㅋㅋ "
"598",843,"싸울거면 유동으로싸워 ","첨들어온새끼들 좆비비는줄 알겠네 "
"599",844,"우리 동아리 부장이 entp인데 ","이새끼 매사가 장난인거 같고 진지한모습 1도 없어서 (애초에 부장 뽑을때도 장난으로 나간거 같은데 뽑혀서 약간놀람) 동아리별로 뭐뭐 제출해라 할때 존나 불안하고 제대로 아무것도 못할거 같았는데 그래도 어찌저찌해서 다 내긴하더라??ㅋㅋㅋㅋ ㅈㄴ 신기한새끼임 평소엔 존나 재밌다 ㅋㅋㅋㅋㅋㅋㅋ 공부는 안하는거 같은데 머리가 좋은지 잘함 ㅅㅂ 더 친해지고 싶은데 어떻게해야 친해질수 있을까 조언좀 부탁한다"
"600",845,"뭐야 시발 이미 싸움끝났네","재밌었겠다... 주제 재밌어보이던데 "
"601",846,"페미니즘에 대한 내 생각","현재의 페미니즘은 문제가 있다고 생각함  "
"602",847,"페미니즘은 2차세계대전 참정권 운동할때 페미 이후 병신임","그땐 정말 여성의 권리가 남성보다 부족했음 참정권 운동한건 타당했음 근데 그때 페미들은 권리만 바라지않고 남자들이 전쟁 나가서 희생할동안 공장에서 군수물자를 만든다던지 스파이 역할을 자처한다던지 그런식으로 보탬이 되었음 "
"603",848,"Entp들 비트코인이나 4차산업혁명에 관심 많을 거 같음","그래서 미래기업 투자도 기본적으로 할듯"
"604",849,"페미니즘은 양날의 칼이지","페미니즘이 강화되면여성성이라는 게 인정받기 어려워 진다고 본다왜 극성 페미니스트들 하는 짓이 탈코르셋이라면서 머리 밀고 남자처럼 다니잖아패미니즘은 결국 여성이 남성화되는 측면이 있음예전에는 여자라는 이유로 봐줬던 걸이제는 권리가 있으니까 책임을 져라 라는 식으로여성들을 컨트롤 할 수 있음물론 페미니스트 논리에서는여성성은 태어날 때부터 가지고 있는게 아니라환경에 의해서 만들어지는 거니까여성이 남성화되는 것도 딱히 아님"
"605",850,"시발 여기에서까지","페미니즘 얘기 보고 싫은데 그만해라 제발"
"606",851,"재미있네 ㅋㅋㅋㅋ","나는 대체적으로 대부분의 가치관을 존중하는편임 "
"607",852,"니네 삐진적 있냐?","사실 난 정확히 삐진다의 의미를 모르겠는데 난 화나면 화난적은 있지 삐졌다고는 생각안하는데 도대체 삐지는게 뭐임?"
"608",853,"결론 : 고닉 손자는 페미대장군이다","아닌척 말 존나게 많음 개미쳤음 그냥"
"609",854,"ㅎㅇ","infp 놀러왔는데"
"610",855,"입갤하고 엠갤 처럼 분탕 온 줄 알았는데","         생각보다 평화롭고 짧게 끝났네<U+00A0>갑자기 또 부심 차오름<U+00A0><U+00A0><U+00A0>        "
"611",856,"밑글에 누가 민초 얘기하길래 한 마디 함","         민초 존나 맛없어<U+00A0>차라리 애플민트 먹어<U+00A0>        "
"612",857,"나 뭔가 정서적으로 안정되있지 않은거같음","일단 할거있으면 10분안엔 끝나는데 놀고있으면 시간 아무리 가도 이정도면 쌉가능 이러고 ㄹㅇ 쌉가능인데 상대방이 억지로 약속잡을때는 꼭 할거 시간 넉넉하게 잡아놓은 후라서 겁나 불안하고 일단 뭐 하고있다가 중요한거 빼먹은거같으면 갑자기 하던일에 집중안되고 다른사람이 그때 ㅈㄹ하면 개화나서 바로 아가리 털어버림"
"613",858,"엔팁들 스트레스는 어케풀어?","난 감정같은게 쌓이면 어떻게 보내는지 모르겠음 그래도 그때그때 화내는건 에바잖아"
"614",859,"NTJ와 NTP의 차이점","남들이 못하는 일을 훌륭하게 처리했을때 "
"615",861,"삼성이 한국을 떠날 수 있을까?","         삼성은 국내 시장에 특화된 기업이라고 생각함..기업 문화가 너무 한국적이어서미국가도 성공할 수 있을지 모르겠음삼성이 성공한 것도국뽕의 영향이 컸는데해외로 가도 성공할 수 있을지 모르겠음자본이 있고 휴대폰 세계시장을 점유하고 있으니어느 나라를 가던 좋다고 받아주겠지만삼성 시스템을 미국식으로 다 고치면삼성이 지금처럼 성공할 수 있을지..        "
"616",863,"ENTP와 ENTJ 는 둘다 자신을 사랑하지만 이유가 다름","         ENTP 가 자신을 사랑하는 이유 : 나는 '그냥' 잘났어. 능력있는 내 자신이 좋아.ENTJ 가 자신을 사랑하는 이유 : 나는 '다른사람보다' 잘났어. 다른사람보다 능력있는 내가 좋아이런 이유때문에 ENTP 는 자신보다 능력있는 사람이던 능력없는 사람이던 신경쓰지 않음ENTJ 는 자신보다 명백하게 뛰어난 사람은 찬양하고 숭배하면서동시에 자신보다 능력없는 사람은 하찮게 취급함 능력부족으로 ENTP한테 피해를 주면 ENTP는 ""어? 이걸 못한다고? 와 씨;; 귀찮네"" 정도에서 그치는데능력부족으로 ENTJ한테 피해를 주면 ENTJ는 ""아니 이정도도 못해? 저새끼 꼴보기싫다"" 까지 이어지면서사람자체를 조리돌림하고 밀어내려고 함물론 피해를 주는게 쌓이면 누구나 그 사람을 싫어하겠지만ENTJ 는 특히 강약약강의 성질이 너무 강한거같아서 별로야        "
"617",864,"님들은 mbti얼마나 신용함??","난 최근에 온라인클래스 과제로 마인드맵때매 내 성격알아보려한건데entp나오고나서 존나 충격먹고 걍 발가벗겨진 기분이라그냥 mbti 신봉자임 지금"
"618",865,"나만 생각회로 이상하냐?","만약 슬리퍼있으면 슬리퍼생각도 하는데 갑자기 속으로 아 그러고보니 두부가 계속 이걸 물고다니지 이러고 그러고보니 두부밥은 줬나? 이렇게 생각하고있음또 말할때 그냥 중요한부분만 말해버리는거 어차피 사람들은 내가 뭔말을 할지 알아먹겠지 이생각하고 말하는데 나만그러냐"
"619",868,"매년 친한 친구들이랑 여행가는게 취미였는데","코로나때문에 여행도 못가고슬프다"
"620",871,"분위기 전환할 겸 투표하자","         민초 개추반민초 비추<U+00A0>애플민트는 댓글<U+00A0>        "
"621",875,"완장있음? 글 다지워지누","이참에 정치사상사회이슈 쪽은 언금하자 갤 개판난다"
"622",876,"난 스트레스 딱히 안받는듯?","걍 내가 스트레스를 받는다는걸 인지 못하는건가 시험기간 같은때에도 아 공부하기 귀찮네 , 아 내일 시험인데 ㅈ됐네 이정도?생각은 하는데 아 공부때매 스트레스 받아 이런생각은 안해본듯 ㅇㅇ 친구들한테 니는 인생 참 편하게 사는거 같다는 말도 자주 들어봄 "
"623",879,"님들 저 ADHD인거같은데 왤케 기쁘죠?","         아니 내가 자금까지<U+00A0>ADHD였으면 지금 ㅅㅂ 약물 치료하면 집중력 존나 좋아진다는건데이렇게되면 아마 난 못하는게 없을듯 ㅇㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋadhd보면 존나 불쌍한 사람들만 나오는데 난 오히려 존나 기쁘다ㅋㅋㅋㅋㅋㅋㅋ그냥 학원 맨날 늦고 숙제못해가고 약속 맨날 늦고 그지랄한게 걍 다 ADHD탓 내탓 없음ㅋㅋㅋㅋㅋㅋㅋㅋ        "
"624",880,"나 좀 미친듯","         예전엔 친구가 내가 안했는데 그랬다고 소문 퍼트릴때 스트레스 심하게 받고 그랬는데 요즘은 어떻게 털어볼까 하고 이년이 이번엔 무슨 소문으로 날 괴롭히는걸까 기대되고 재미있어짐 1주일후면 저 당당한 표정이 바뀐다고 생각하니 짜릿해        "
"625",881,"나만이럼?","         사람들이랑 놀고싶긴 한데한명 부르면 걔네랑 놀면서 친하겐 구는데 속으론 이시간을 게임하는데 쓰거나 다른 취미에 쓰면 더 재미있지 않을까 이생각도 들고<U+00A0>누구 놀릴땐 선 존나 많이넘어서 혼나는거라고 듣는데 갓직히 내가보기엔 하나도 안넘었고 난 그런장난 받아줄수 있다 생각해서 한거임그리고 마지막으로 말싸움이 너무좋아        "
"626",882,"코로나때문에 못 나가니까 병 도졌음","주말마다 놀고 사람만나야 적성풀리는 인간인데 "
"627",883,"진짜 이해못하는거 하나 있는데 이거 좀 알려줘","         어디 감성 덕지덕지 발라놓은 글같은거 보면 어떤놈은 사랑을 행복이라 정의하고 어떤놈은 사랑은 아름답지만 또 뭐라뭐라 하고 어떤놈은 사랑은 비참하고 우울한 뭐라뭐라 하는데 이게 뭔소리야?        "
"628",884,"너네도 그러냐 ","항상<U+00A0><U+00A0>새집단에 들어가거나 날 알게된지 초기엔 인기많고 독특하고 재밌다고 좋아하다가 나의 현실적이고 세속적이거나<U+00A0><U+00A0>부정적인면이랄까 그거 알고 떠나가거나 욕하고 집단에서 배제된<U+00A0><U+00A0>경우가 많았어지금은 적당히 조절할 수있어서 학창시절처럼 사람이 날 대하는 온도차가 크진 않은데 애 이런앤가 당황스러워하는게 느껴짐쉬바 난 변한게 없고 그대론데 지네들이 오해하고 실망하고 욕하고 북치고 장구치고 지뢀함ㅠ"
"629",885,"난 인간관계 손절치는 조건","싸우고 나서 나랑 화해할 의지가 안보이면 바로 손절침 "
"630",886,"신과함께에 김수홍 엔팁같아?","댓글좀ㅎㅎ  "
"631",887,"엔팁들 영화좋아하냐","무슨장르 좋아함? "
"632",888,"난 LG전자 광고 볼 때마다 고구마같음","속답답함내가 광고전공도 아니고 전문지식 1도 없는데너무 중구난방 맨날 이상한 곳에 주제가 쏠려있어뭘 팔려는건지 왜 이렇게 광고하는건지1도 모르겠음 가전제품 전자제품 핸드폰 전부"
"633",889,"난 여행도 영화도 안 좋아함","커뮤 게임 이런거 좋아함"
"634",890,"에니어그램 신빙성있냐",""
"635",891,"ENTP들 어떤 데이트좋아함?","ㅈㄱㄴ"
"636",893,"이정도면 극성 엔팁?","나무위키 ㅈㄴ 좋아함학창시절 반에서 어그로 원탑재수시절 국어 선생이랑 문제 얘기하다가 불붙어서 논쟁벌임공부할때 노래부르면서 함가장 많이 들어본소리 “입만 닫으면 최고”선생님들 한테 가장 많이 들어본 소리 “공부 안해도 어떻게 성적나오냐”말싸움 좋아함수능 14111 어릴때 부터 수학 못함"
"637",895,"아 에니어갤 리젠이 얼마없노","쩝... 그냥 구글질이나 해야겠다^^^ "
"638",896,"나는 걍 자기에 대해","         거짓말 개티나게 치는 새끼들 개같던데 ㅋㅋㅋ 그거에 속아나는 병신들 보면서 뭐지 싶었다...<U+00A0>        "
"639",897,"집에서만 있을 때 다들 머함","하 이거 길어지니까 사람 진짜 ㅋㅋㅋㅋㅋㅋㅋ...  "
"640",899,"정치성향 진보 보수란 말이 의미가 있는지 싶어","개인적으로 보수적인 사람 극혐하는데 좌파진영도 우파진영도 방향성이 다를뿐 보수적인 부분 진보적인 부분 모두 비슷하게 포함하고 있다고 봄 "
"641",900,"좌파우파 의미없을수도 있지만 한가지 확실한 건","좌파애들은권력을 위해서라면 어떤 짓이든 함그리고 자기 가치관이 뚜렷해서자기 가치관과 대적되는 가치관은잘못되고 나쁜 걸로 여기기 때문에부정을 저지르고도 아무런 죄책감이 없음"
"642",901,"엔팁은 진짜 미국에서 태어났어야 했음","미국은 내 마음의 고향.."
"643",903,"님들도 이럼?","         영화관에서 볼 때는 그래도 집중하는데 집에서 영화보면<U+00A0>처음엔 보다가 중간부터 딴짓하게 됨 그래서 집에서 넷플릭스 볼 때는 한 화에 20분정도 되는 드라마만 골라봄 (브나나, 빌어먹을 세상따위)<U+00A0>너무 adhd 같나?        "
"644",904,"약간 소심한 애들한테 드립치면","내 드립이 너무 색달라서 걔네들이 이해 못할까봐 걱정되는 순간 많은데"
"645",905,"선생이랑 싸우는 것도 entp 종특임?","중딩때부터 계속 맘에 안드는 선생이랑 싸웠는데몬가 학생이라고 좆같이 구는게 싫었음재수 할때도 성인인데 욕하고 지랄하던 선생 손절함교수랑은 잘 안싸움 "
"646",906,"여기 다 entp 여자들임?","         눈팅하러 들렀다가 어투때문에 궁금해서 물어보고 감...        "
"647",907,"너네 직업뭐임","ㅇㅇ"
"648",908,"노무현도 entp이라는데 entp치고는 꽤나 성실함","왜냐하면 애니어그램이 1w2로 강하게 추측되는 사람이기에 entp이어도 재미만을 찾기보다 자신의 옳을 가치를 위해 살던 사람이기에 entp이여도 정말 성실한 사람이였음"
"649",909,"난 내가 생각해도 정신병 맞아...","디시와 인터넷의 수많은 어그로들 정병들이해할 수 있는 이유는나도 수틀리면 저짓거리하기 때문임단순히 재미를 위해서 하기도 함그리고 익명인데도 여기에서조차 털어놓을 수 없는정신병짓거리를 3개월에 한번씩 함중증의 망상 누가 알면 자살하라고 옥상에서 격려해줬을듯..남들 보기엔 그냥 평범하고 말 좀 잘하는 앤데"
