"","num","title","content"
"240",319,"잇프제들아","자기 얘기 잘 안하는 잇프제 들아 너넨 왜 너네 얘기 잘 안함? 난 할 만한 내 얘기가 없어서 안함 그냥 주제에 맞는 내 썰이 안떠오름 "
"241",320,"여기 글들 귀여워서 자꾸 오게됨ㅋㅋㅋ","나도 잇프제라 그런가 왤케 귀엽냐 니들 "
"242",321,"Isfj는 호감 표시 어떻게함?","내촉으로는 isfj남자가 나한테 어느정도는 호감이 있다고는 생각하는데 확다가오지를 않아ㅠㅠ 너네는 어떻게 호감표시하니? 내가먼저 다가가려도 isfj는 어려운 유형이야ㅠㅠ"
"243",322,"유형특징중 ""상대방은 좋아하나 나는 힘들다""","이거 다들 공감하나??ㅋㅋ주변에 좀 자기위주로 생각하는사람이있는데 나는 대충 배려하고 맞추고하거든 근데 나한테 우리가 잘맞는 성격유형인거같다고해서 속으로 ""엥..? 혼자 생각아니고?""싶었던적 있었음"
"244",325,"잇프제 연예인 누구 잇어 ?","ㅇㅇ"
"245",326,"잇프제 특)","갤에 글 잘 못씀 사람들이 비추하거나 공감안할까봐 걱정됨올리기 전에 맞춤법이랑 멍청한소리 한건 없는지 최소 5번은 읽어봄글쓰면 사람들 반응 확인하려고 계속 들어옴부정적이면 살짝 상처받고 글삭함무반응이면 내향성 관종이라 서운함긍정적이면 매우 뿌듯함물론 나도 5번째 읽고 올림...무반응이면 상처받아ㅠ 공감해조ㅠ+격한반응 고마워.. 나혼자 오지게 뿌듯해하는중..."
"246",327,"검사 3가지 했는데 2개는 잇프제 1개는 인프제나오네","         잇프제는 한마디에 비유하면<U+00A0>어떤성격임?        "
"247",328,"인싸 중에서 아싸 아싸 중에서 인싸","잇프제라는데 맞는 말 같아 ?"
"248",329,"내적 집순이 아니야?","         나가는거 개귀찮은데일단 누가 나가자고 하면 좋다고 나감거기서 놀다가 기빨려서 얼른 집에가고 싶다는 생각만 오조오억번 하는데걍 잘놀다 집에와서 한 일주일 쉬어야함집에서 하는일 개많음 혼자 바쁘게 잘놀다가 밖에서 놀자는 연락오면연락 받을까말까 고민하지만 결국 받아서 나감근데 가끔 쌩까고 담날에 꼬박꼬박 연락해서 나 어제 잤어^^; 라고 답장이라도 해줘야함안그러면 마음이 불편함        "
"249",331,"Esfj 있니","나의 외향적인 버젼은 어떨까 궁금함ㅎㅎ"
"250",332,"너희덜 infj 랑은 어떻니?","친구로나 애인으로나경험들 있으면 어땠는지 말해줘봐라!!!"
"251",334,"잇프제가 원래 누구 좋아하면 이런가??","intp 한달정도 따라다니고 연락하는데좋아한다고 하면 도망갈까 말도 못하겠고그쪽도 확신 안주고 (나 혼자 짝사랑인듯하지만)한달 동안 일도 손에 안잡히고 하루죙일 카톡 답장 언제오나 쳐다만 보고(내가 먼저 안하면 연락 안옴, 3일 연속 연락 안한적도..)3,4시간 뒤에라도, 엄청 단답이어도 답장 오면 좋아서 날뛰다가 '어 이거 칼답하면 intp 성격에 부담스러워 할 것 같은데..?' 이러면서 좀 버티다가 답장하고 (그래봤자 10분 버팀)만날때 얘가 맨날 약속 늦어서 아 손절할까 하다가도 웃는얼굴 보면 기분 풀려서 나혼자 또 조잘조잘 떠들다가 얘가 나한테 별 관심 없어보이거나 좀 더 있자고 하는데 집에 가버리면 세상 무너져내림<U+00A0>"
"252",335,"좀 시크해지고싶다","의미없는 맞장구 줄이기생각나는 말 그냥 툭툭 내던져보기 상냥한 하이톤 낮추기카톡이모티콘 줄이기"
"253",336,"나 여기 첨왔는데 글리젠 왜이래","별로 없는 유형임? "
"254",337,"잇프제 남자 나밖에 없음?","남자 추여자 비추아님 댓글로 ㄱㄱ"
"255",338,"검사해보고 놀러왔음","근데 여기 글이 다 죽었네 ㅋㅋㅋㅋㅋ "
"256",340,"니네도 답장보낸거 몇번씩 읽어보냐","카톡이든 메일이든 댓글이든 뭐 보낼때, 쓸 때마다 몇 번씩 읽고 수정하고 고민하면서 보냄 "
"257",341,"오랜만에 해봣는데",""
"258",342,"잇프제 빙고",""
"259",343,"Isfj는 동료나 동료모임 챙김?","모임 이끄거나 챙김? 아니면 그모임에 호감있는 사람이 있는겨? "
"260",344,"검사하는 사이트중에","단점 장점 연애관 한마디로 표현하는 문장 이런거 나오는 사이트 어딘지 아는 사람?"
"261",345,"INTP 놀러왔음","ㅎㅇ"
"262",346,"isfj-a나온 사람 잇어?","난 할때마다 isfj-t나옴ㅋㅋ"
"263",347,"제일 공주병있는 유형은?","ISFJ잇프제내 이쁘제?"
"264",348,"ISFJ 넘 커엽다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","         아...ㅋㅋㅋㅋㅋㅋㅋ 깨물어주고싶어        "
"265",350,"치유받고싶다","맨날 나만 이쁜말쓰려고 노력하니까 힘들어 "
"266",352,"원래 INTP였는데 군대갔다오니까 ISFJ가돼있네","사람성격 쉽게 안바뀌는줄 알았는데 요소 한개 빼고 다 변했네;;군대에서 노예생활하면서 현실을 깨달아버린건가??"
"267",353,"님들은 얼굴이나 귀 빨개짐?","저는 뭔가 주목받는다거나 당황하거나 난처한 상황 생기면얼굴이랑 귀 엄청 빨개지는데 나만 그럼??표정은 포커페이스 가능한데 얼굴이 넘 빨개짐 ㅠㅠ"
"268",354,"여긴 왜 개념글이 가뭄이야","         너희들의 생각이 궁금하다구!        "
"269",356,"나 ENTP인데 F한테 능욕당한 썰...","미술대회 출품했던거 돌려받고 시상식 끝난 상황. 나T 은상, F는 금상.F 앙팁아 넌 진짜 못하는게 없네 부럽당 그림 진짜 잘그렸다나도 잘하는게 있었으면 좋겠어T 아하하하 고맙다 너도 잘그렸어F 아냐 난 내 그림 맘에 안들어 너랑 바꾸고 싶어T 엥 왜 잘그렸는데?F 아냐 못그렸어 솔직히 별로지 않아?T 아 음..그런가 못그렸나F ...(말없이 감)쌤: 앙팁아 너 친구한테 그림 못 그렸다고 놀렸니?? 선생님이 친구들 놀리지말랬지? 너 정말 혼나볼래?? 그리고 영희는 금상이고 넌 은상인데 왜 더 못 그린 애가 잘 그린 애를 놀리니??친구들 :아하하하하하 앙팁이 또 사고쳤대요 사고쳤대요7살때임. 너무 억울했다 공감해줘"
"270",358,"아싸중에 인싸 인싸중에 아싸 맞는듯","인싸무리에 잇울땐 뭔가 가만히 잇어도 얘기가 되고 하는데아싸 무리에 잇어면 아무도 얘기안하니까 뭔가 내가 나서서 분위기? 뛰어ㅓ야할거 같아"
"271",359,"Isfj 인간관계 사이클","막말/상처주는말/못배운거 티내는말 <U+27A1>+ 정뚝떨 손절 결심 <U+27A1>+ 만났는데 미안하다고 함 <U+27A1>+ 마음 약해짐 <U+27A1>+ 내가 좀 심했나? <U+27A1>+ 집에 가서 생각 오지게 하고 내가 오바했나보다 결심 <U+27A1>+ 나혼자 다시 친구하기로 결정 정작 상대방은 아무생각 안함 걍 미안하다한거"
"272",361,"새로사귄 사람들중에","e가 너무 많오..ㅎ"
"273",362,"너네는 상처받았을때","보이는편임? 난 전혀 만약에 상처주는말 들었을때 일부러 세게 똑같이 받아치고나중에 집와서 계속 생각만 오지게 하면서 내가 진짜 그런가..? 하고 자책하게됨그리고 계속 생각하면 뭔가 그게 맞는것 같아서 자존감만 오지게 떨어짐. 너네들도 그래?"
"274",363,"하루종일 돌아다니면서 사람들 만나고 했더니 피곤하다","만난 사람들이 친한 사람들이었는데도 그런 기분이 드네 ㅋㅋㅋ 방전된 느낌내일은 집에 콕 박혀있어야지"
"275",364,"친구중에 엔팁 한명만있어도 피곤하네","ㅋㅋㅋㅋㅋ나는 감당이안된다 진짜 ㅋㅋ "
"276",365,"진짜 너네 글들 하나같이 귀엽다..","잇프제가 바라보는 잇프제 "
"277",366,"이슾제 유튜브 영상 갖고옴","https://youtu.be/VaQW2R6eM_Q댓글은 이미 ISFJ 대파티커엽 ㅋㅋㅋ"
"278",367,"이스프주아 어디가면 만날 수 있느","ENTP의 정반대라 더 끌려"
"279",368,"잇프제가 거절을 못하는 밈","??? : 야! 잇프제야!! 나 좀 도와줄 수 있어?ISFJ : *내면* 근데 나도 할 일 많은데...못 도와줄 것 같다...ㄴ호구 ISFJ : 꾸랭다들 그만 착하라구!! 젠장!! 으흑흑.."
"280",371,"잇프제가 다른 유형을 대하는 밈","ISFJ가 다른 유형에게 : 오구 오구 그래쪙ㅠㅠ~ISFJ가 자신에게 : 이 좆같은 말대가리 새끼야!"
"281",372,"나는 여기서 힐링해","그냥 편해  나한테는 갤 그 이상 안식처 "
"282",374,"Infj친구있는 isfj있어?","둘 궁합 최악이라던데나는 유일하게 내가 먼저 보고싶어하는 친구가Isfj인데통화나 문자 톡하면 잘맞는데실제로 만나면 손발이 안맞음약속도 계속 지연됨 ㅋㅋ"
"283",376,"너넨 자만추임?","나는 소개팅 나가서 만나면 상대에게 맞추게되고 진짜 편한 내 모습은 보여주기 힘들고 나중엔 결국 지치더라.. 그래서 자만추는 하고싶은데 문제는 주위에 인연이 없음ㅠㅠㅠ 너넨 어떠니 "
"284",380,"내가 동경하는 유형이 intj 인데","t는 그래도 비벼볼만 하다고 쳐돌N되는건 글럿다ㅜㅋ "
"285",381,"잇프제중에 모쏠있냐 고백만 받으면 부담스러워서","거절하게됨 썸타고 이런건 괜찮은데 얘가 딱 내애인이다 이렇게되는 상황 자체가 부담스러움.. "
"286",382,"어제 MBTI했는데 ISFJ형 나옴","그래서 찾아보니 디시에 이런 마갤도 있었네 다들반가움 "
"287",383,"esfj랑 isfj랑 잘맞는거같음??","애매하네 "
"288",384,"여기 갑자기 조회수가 많아졌네","사람들이 모여든다 "
"289",386,"세상에 자기중심적인 사람이 너무 많아","실컷 자기얘기 하다 이제서야 내쪽으로 질문 한번 던져주고 안 들음 고개는 끄떡이는데 누가봐도 한 귀로 흘리면서 자기 얘기 다음에 뭐할까 대가리 돌아가는 거 다 보이는 사람들내가 이얘기를 꺼내기까지의 영겁의 시간과 감내를 죽었다깨어나도 짐작도 못할 사람들이 너무너무 많다ㅎ"
"290",388,"너네들 속병많아???","isfj특이 속병 있다던데... 난 과민성대장증후군있음 "
"291",389,"뿌세 테스트해봤는데","결과보니까 isfj결과랑 하는말이 똑같아 ㅋㅋㅋ"
"292",390,"얘들아 너네 이런 경험 있어?","나한테는 기본 예의라고 생각되던 행동들이 남들한테는 아니여서 상처받았던 경험 ,, 그래서 내가 뭐 잘못했나? 라고 생각하는데 정작 당사자는 아무 생각 없고 ㅠㅠ 나만 그런건가?"
"293",391,"너넨 이상형이 어떻게됨?","성격유형으로 말해도좋고..생각으로 정해놓은 이상형과 실제로 매력을 느끼게되는 사람 스타일 비슷함?"
"294",392,"나는 누굴까 나좀 도와줘","나는 20대초반 남자야.. 수호자형 isfj고.. 원래 이런데 글 안쓰는데 술김에 너무 힘들어서 글을 써본다.. 한사람을 1년째 사랑하고 있는데, 걔도 남자야. 걔는 너무 귀엽고 세심하고 잘생겼어. 그냥 너무 멋있어 생각하는게.. 나도 이러면 안되는데 정말 안되는데 그녀석한테 마음이 생기고 그마음이 점점 커져가서 내 일상을 좀먹을정도로 커졌어. 정작 그렇게 엄청나게 친한사이도 아니면서 카톡 안읽씹도 당하면서 나랑 걔랑 친구사이 그이상 아무것도 아닌데도 걔가 너무 좋다. 꿈에서도 그친구 손잡고 행복하게 살아가는 꿈 꾸고 그냥 그친구가 너무 좋아. 내가 쓰레기 병신이라고 욕먹어도 그친구를 한번만 안아봤으면 좋겠어. 너무 고통스러워 이걸 누구한테도 말할수가 없어서 혼자 술을 마신지도 몇달째인지 모르겠어 이런 내가 정말 싫고 앞으로 어떻게 살아야할지도 모르겠고 그냥 지기혐오만 너무 커져가고있는데.. 나 어떡하지? 어떻게 살아야할까 이젠? 디씨에 처음 글써봐.. 병신 게이 호모새끼라고 죽으라고해도 할말이없어.. 그냥 걔가 너무 좋아.. 내가 너무 원망스럽고 더이상 어떤말을 해야할지도 모르겠다.. 아무소리나 지껄였는데 나 어떻게 살아야할까 그친구가 너무좋아 난 죽어야될것같아 아무래도 어떻게 남자를좋아해 난 어떡하지 얘들아 나좀 도와줘 죽을것같아 이렇개 살면 안되는데 이런생각 가지면 안되는데 너무 힘들고 고통스럽다 이런생각 하는것자체가 나 어떡하지 난 어땋게 살아야할까 그친구와 어떤관계가 되기위해서 아무것도 할수가없다는사실이 슬퍼 슬프단감정도 모자라 너무 절망스러워 나 어떻게살지 앞으로"
"295",393,"얘들아 너넨 어떤 유형 좋아해","나는 infp인데 내가 좋아했던 친구들은 다 isfj더라고 이성적으로든 그냥 친구로서든 다 isfj였어 esfj도 있었다근데 항상 내가 더 좋아했어서. 너네는 어떤 유형을 좋아해?"
"296",395,"뭐야 잇프제갤 언제 생겼어ㅠ","         몰랐네..자주 놀러올게 친구들!        "
"297",396,"너넨 말많은사람이 좋아? 아님 기빨려?","난 내가조용해서 말많은건 좋은데 텐션이 높은사람은 싫음  "
"298",398,"헐 뭐지",""
"299",399,"ISFJ랑 유형 잘 맞냐는 것도 의미가 없는 게 아닐까","         어차피 잇프제면<U+00A0>맞든 안맞든<U+00A0>맞춰줄 거면서...        "
"300",400,"친구가 삐지거나 기분안좋아보일때 너넨 잘풀어줌?","왜 바로 말 걸어준다거나 풀어주려고 이러케저ㄹ케 바로 셍스있게 잘 시도하는 애들 있잖아계속 눈치는 보이는데 나는 그런거 진짜 어렵더라 소심해서"
"301",403,"엄마 ESFJ 아빠 INTP","난 ISFJ 와! "
"302",404,"착하다는소리 듣지만 착한척하는거임","속으로는 개쌍욕함 ㅋㅋㅋ "
"303",405,"드디어 MBTI를 찾은 것 같습니다..ISFJ 뉴비","         안녕하세요!디씨에 글은 처음 써보네요..ㅎㅎ 어색..전 MBTI 테스트를 할 때마다 극과 극으로 결과가 나오곤 했습니다.<U+00A0>ENFP도 나왔다가 INTJ도 나왔다가 할 때마다 다른 유형이 나왔어요.그러다 오늘 우연히 ISFJ 설명글을 보게 되었고,머리에 벼락이 꽂힌듯이 ""아! 나는 ISFJ구나!""하고 깨닫게 되었습니다.특히, 매너와 예의를 중요하게 생각하고, 인정받는 것,<U+00A0>1:1 대화를 좋아한다는 점 등이요.하지만, 특징 중에 저와 매우 다르는 것도 있어서 헷갈려요.저는 발표 하는 것을 좋아하고, 도전적인 성향이 있어요(공무원이 최고의 직업이라 생각하지 않음)또 사람과의 관계에서 있었던 일을 잘 기억하지 못합니다(""엥? 그랬었나?""라고 하는 경우가 많음)ISFJ인 분들 중에 저와 비슷하신 분들 계신가요??만나서 반갑습니다 ISFJ 님들 :)        "
"304",406,"mbti미루고 미루다 이번에 해봤다","ISFJ-A나왔고 글들 쭉 봤다 여기 다 나랑 똑같구나...ㅋㅋㅋㅋㅋ "
"305",408,"몇년전에 검사했을때는 istj였는데 방금 isfj 나왔다","뭐가 바뀐거임? "
"306",410,"항상 선톡은 잘하는데 후회함..ㅋㅋㅋ","괜히 보냈나 후회함 그리고 대화 못이어가겟음 "
"307",412,"엌 성격검사 ISFJ-T 나옴 ㅋㅋㅋㅋ","         전세계 인구의 13%라니 너무 좋구만        "
"308",413,"짝남이 isfj인데 맘고생중","나이차도 나고 배려에 챙김에 맘이 끌려서 혼자 속으로 좋아하고있는데 난 나름대로 노력함 연락<U+00A0><U+00A0>먼저하기도하고 근데 이분도 잘해주시기는 하는데 진전이 없다..."
"309",414,"집에 있으면 나가고 싶은데 막상 나가면 집오고싶음 ㅋㅋ","ㄹㅇ "
"310",415,"연락와서 갑자기 나오라고 하면 개빡침","돈쓰는 계획도 이미 주, 달 단위로는 대략적으로 생각해놨고(막상 가계부같은거는 절대 안씀)  내 시간쓰는것도 이미 계획이 다 있음. 시간단위로는 아니지만 적어도 오늘은 쉬는날이라고 정해놨음  갑자기 나오라고 하거나 만나자고 하면 짜증나  하지만 손절할 사람 아니면 예의상 가거나  안가면 뭔가 미안하고 후회됨  그리고 줄어든 통장잔고와 낭비한것 같은 시간 생각하면 우울해져  "
"311",416,"ISFJ들이 가장 말실수 안하지 않음?","내 남자친구랑 친한 친구들, 혹은 내가 좋아하고존경했던 지인들이 다 isfj인데 대체로 다들배려심 있고 신중하고 말실수 잦아서 욕먹고이런 사람들 없었던것같음그리고 사회정의라던가 다른 사람들이 미처 인지하지못하는 곳까지 신경쓰는 사람들이 많음나는 말 생각없이 하고 다른 사람들한테 피해주는 인간들을 제일 싫어하는 isfj는 그런게 없는것같아"
"312",417,"이 유형 남자들 다 이럼?","         저번학기때 수업 2개 겹치던 맘에드는사람결국 번호 못물어보고 종강한게 아직도 종종 후회됨근데 태생이 쫄보라 다시 그때로 돌아가도 번호를 물어봤을지 모르겠음ㅋㅋ막상 물어보려 마음먹으면<U+00A0>까이면 앞으로 수업 어떻게듣지 이생각부터 머리속에 꽉참ㅋㅋㅋ..하 성격 고치고싶다        "
"313",418,"감정에 서투른건지","화난다는 감정을 잘 모르겠음슬픔감정 서운한감정 기쁜감정 다 알겠는데내가 화가 잘 안나는 타입에 내본적도 거의없고그래서 그런지 나한테 화난 사람을 어떻게 대해야 할 지모르겠음.. 지금 애인 화났는데 어찌할 지 몰라서 네이버에다가 화났을 때 달래주는 법 이런거 찾아보고 있음..ㅠㅠ"
"314",419,"잇프제가 맞으면서도 안 맞는거","생각보다 즉흥적이라는 거? 뭔가 계획은 세우긴 하는데 전체적으로 큰 틀만 세워놓고일이든 공부든 하면서 세부적으로 쪼개는 듯 함또 정리정돈도 잇프제들은 엄청 깔끔하다는 거 같은데나 한테는 해당하지 않는 거 같음 ㅋㅋㅋㅋㅋㅋ근데 이건 개인적으로 다른 잇프제한테들도 궁금한데본인들도 본인이 어떤 성격인지 어떤 사람인지 잘 앎?나는 내가 어떤 사람인지 어떤 성격인지 제대로 모르겠음그나마 가장 가깝다고 느끼는 유형이고 E유형의 성격도살짝 있긴 한데, 전반적으로 모든 유형의 성격은 고루 있고다만 isfj의 성향이 가장 두드러지는 느낌??일단 잇프제 정리한 글들은 왠만해서 다 공감함"
"315",420,"나코가 isfj래요..",""
"316",421,"꺼무위키보고 넘 정확해서 할말잃음","         세상 답답한 사람들 다 모인듯        "
"317",422,"오 연애검사 다르게 나왔음 ","본 성격 isfj에 연애는 enfj라.."
"318",423,"ISFJ가 특히 겉과 속이 다른것같음","인싸중의 아싸, 아싸중의 인싸 착한어린이 증후군같은 말들도 그렇고 다른사람 눈치 보면서 행동하고 내 의견보다는 타인, 혹은 다수에 맞춰서 움직이는게 익숙함. 남들한테는 착하다는 소리 잘 들음. 애초에 그렇게 듣게 행동하려고 하니까. 근데 사실 내적으로 완벽하게 선하다고 느껴본적 없고 필요하니까 착해졌고 타인이 원하는 나를 만들어 온거임 근데 스스로도 이걸 너무 잘 알아서 외출하다가 돌아왔을 때 이 표리부동함에 스스로 위화감이 들음 I 성향중에서 가장 사회성 높다고 하던데 현실은 그 중간에서 속앓이 하는게 많은것같다 "
"319",424,"잇프제 이용하는법","         (잇프제)야 미안한데 이거 좀 해줄 수 있어??여기서 포인트는 '미안한데'임. 이럼 뭐 상 같은거 당하지 않은 이상 부탁 들어주게 되어있음 100%임.        "
"320",425,"ㅌㅋㅋㅋㅋ여기 나같은사람들 개많은거같아서 마음이편해.....","나만그런건줄알았는데애들이 다 나같은생각 가지고있음 ㅜㅠ근데 ㄹㅇ루ISFJ는 속으로는 진짜 역한사람맞는거같음 ㅜㅜㅠㅠ겉으론 착한척 오지게 다하는데속에선 안그럼 ㅠㅠ그래서 나도 내가 좀 싫음.....ㅠㅠㅠㅠㅠㅠ근데 다들 나도그래나 ㄹㅇㅋㅋ 이런댓 많으니까징짜 위로된다 이거 ㅜㅠㅠㅠ"
"321",427,"너네 성욕 어때","난 쌉변태인데 남들한텐 그런거 잘 모르는척 하고 살아 "
"322",429,"근데 자기가 이성적이라고 생각하는 사람 있음?","여태 살면서 나는 감정에 막 휘둘리고 이런 성격은 절대 아니라고 생각했거든감정에만 몰두되서 이성적으로 판단 못하는사람을개인적으로 별로 안좋아했는데T가 아니라 F가 나와서 좀 당황했음 ㅋㅋㅋ남들이 보기엔 나도 그냥 감정적이었던걸까 신기하네"
"323",430,"니네 직업뭐야?","난 소방공무원 준비중 "
"324",432,"MBTI 때문에 한번 와봤는데","         니네 내 분신이니?        "
"325",433,"난 왤캐 카톡이 귀찮지","심심해서 내가 보내도 결국 몇마디하다가 잊혀저서 하루씩 씹음... 그냥 카톡으로 시덥잖은 얘기 하는 거 자체가 내 성향에 안 맞나 봐"
"326",435,"모쏠인데 이거 왜 했냐,,",""
"327",436,"너넨 여행하는건 좋아함?","가끔 혼자여행 떠나고 싶더라 먼곳에 배낭여행으로"
"328",437,"확실히 요새 엠비티아이 방송타고 화제되서그런지","여기도 조회수랑 글리젠이 는다"
"329",439,"나 ISFJ-A인데 자기주장형 72퍼 나왔어","         그래서 그런가 다른 잇프제 친구만나면 친숙한데 뭔가 좀 답답해인터넷에 나와있는 isfj특징같은것도 안맞는 부분도 많고내가 자존감 높은편이라 그런가ㅋㅋ 대개 장점들은 맞는것같다고 생각함ㅎㅅㅎ막 자기의견 말못하고 남의 의견따라간다거나부탁 잘 거절못한다거나겉으로는 착한척 속으로 욕한다던지앞에서는 친한척 뒤에서 자기들끼리 뒷담한다던지이런 단점은 안맞는거같음난 직설적이지 않고 조금 부드럽게 표현할뿐 할말은 다하고부탁도 내가 할수있으니까 하는거지 하기싫은건 그냥 거절 잘 하고내가 겉과 속이 다른사람을 싫어하는데 스스로 그런사람이 되긴 싫으니까 뒷담같은것도 안하지아 근데 그건 있음남이 힘들어하고 슬퍼할때 공감을 잘 못해.아 그냥 그렇구나..애가 많이 힘들어하니까 달래줘야겠다 생각하고 위로하는거지감정기복도 없고 남의 말에 상처도 잘 안받고 할 말 하고사니까 딱히 스트레스 쌓이는것도 없고..겉으로는 잇프제 아닐거같지만 맞더라 I,S,F,J 나눠서 봐도 맞고, 텀을 두고 다시해봐도 같은결과 나오고, 다른 유형은 내 성격을 설명하지 못하거든ㅋㅋ-T, -A차이인데 이렇게 다를수가있나 싶긴해다른 isfj-a 나온사람도 나랑 비슷한지 궁금하다. 주변에 잇프제는 isfj-t밖에 없어        "
"330",440,"만년 ISFJ 내성격을 써보자면 ","회식 속으로 겁나 가기싫어함 회식잡힌 날 하루종일 우울막상가면 티 안내고 개그도 툭 던져주면서 잘 놈 화장실가서 카톡으로 친구한테 하 빨리 집가고싶다...혼자 시험공부 하는게 차라리 제일 나음..조별과제, 조별발표 죽고싶음 처음에 A형 같다는 소리 많이 듣는데 친해지면 다들 B형 아니면 O형같다 함.1:1은 말 잘하고 잘노는데, 다수의 무리에선 조금 짜져있고 조용한 편..."
"331",441,"이 성격 제일 맘에 안드는점들","         쓸데없이 걱정이 많음 (겁 많음)쫌만 당황하거나 쪽팔리면 얼굴 바로 빨개져서<U+00A0>확 티남다수 앞에서 발표같은거 하는 상황이 되면 미친듯이 긴장됨이거 세개는 고쳐졌음 좋겠네 증말        "
"332",442,"잇프제에게 가족의 의미는 뭐임?","나는 내전부라고 생각함우리가족♡"
"333",443,"ISFJ는 상대가 적극적으로 나와야 관계가 진전됨?","내 주변 isfj들은 상대가 적극적으로 호감표현을해야 다가오더라..내 남친도 isfj이고 원래부터 나 좋아했다는덕 내가<U+00A0><U+00A0>먼저 호감표시하니깐그제서야 다가옴.."
"334",444,"isfj가 착한척한다고 하는데 진짜 착한거 맞음","착한척도 끝까지 하면 착한 사람임 ㅇㅇ나는 타 mbti인데 주변 isfj들 보면본인이 착한데도 마음은 나쁜 사람이라고 죄책감 느낌근데 그 속마음도 다른 유형들보단 착할걸원래 속마음은 다 겉모습보다 나쁨"
"335",446,"여기서 간호학과인 얘는 없음??","난 간호학과긴 한데 나름 잘 맞을듯 "
"336",448,"isfj 는 농담이나 뻘소리나 서로 갈구는장난같은거시러함?","         istj인가? 주위에 소심하고 딱딱한사람있는데 뭔유형이지남한테절대피해안줄려는 습성이강함.. 착하고 성실한데<U+00A0>지루하고 함께하기 답답해서        "
"337",449,"내가 본 ISFJ특징","나는 isfj 아닌데 내가 본 isfj 친구들의 특징은1. 말할 때 신중하게 말한다2. 예의 바르다3. 예의 없는 사람을 극도로 싫어한다4. 책임감이 강하다5. 싫은 소리를 잘 못한다6. 싫은 소리를 잘 못해서 조별과제에서 종종 호구가 된다7. 민폐 끼치는걸 싫어한다8. 눈치가 빠르다여기서 몇개 맞음?"
"338",452,"남한테 피해주기 싫어서 혼자가 됐는데","         피해망상같은게 너무 심해서 혼자가 낫겠다는 생각에주변사람들 다 쳐내고 이제 겨우 혼자가 됐나 싶었는데막상 너무 조용하니까 너무 외롭고 우울해<U+00A0>언제쯤 혼자가 익숙해질까변덕심한 나 자신이 너무 싫다<U+00A0>        "
"339",453,"인프제인데 좋아하는 여자가 잇프제인거 같아요.","나한테 이렇게 해주면 좋겠다 싶은거 조언좀 해주세요 ㅜㅜ"
"340",454,"대학 새내기 때","술자리에서 번호 막 교환하자나 그중에서 진짜 번호만 교환하고 이름만 아는데 카톡으로 언제한번 밥먹자~ 이러는 거 한편으론 대단하면서도 뭔가 가식 쩔게 느껴짐..."
"341",455,"우리 연애검사는 왜 하나같이 이거만 뜨지?","나도 이거 뜸..."
"342",456,"님들은 좋아하는 사람 눈 잘 못마주치나요?","행동은 자연스러운데 눈만 못마주친다거나 그런가요 특히 여자분들"
"343",457,"부탁하는 걸 거절 못 한다고 하지만","난 애초에 눈치 볼 정도로 애매하게 친한 사이는 그전에 다 정리해서 없기 때문에 부탁을 안 받는 것 같음 ㅋㅋㅋㅋㅋㅋ"
"344",459,"지금은 후회되는데 대학 때 후배가 번호물어봐서","지금 생각해봐도 ㄹㅈㄷ네"
"345",462,"뒤에 알파벳 붙는건 뭐냐","IFSJ-(<U+00A0><U+00A0><U+00A0> ) 여기<U+00A0><U+00A0> <U+2B06>+ 들어가는거 무슨뜻임? "
"346",463,"내가 연애 못하는이유","씹선비새끼라  "
"347",464,"이런 갤도 있었네","같은 유형들 보니까 좋다^^"
"348",465,"ISFJ-T 나옴 ㅋㅋㅋㅋㅋ","특징 찾아보니까 이거 완전옛날에 바람의나라할때 도사랑 똑같노"
"349",466,"다들 이갤 유입경로가 어떻게됨?","1) 나무위키2) 원래 다른갤하고 있었는데 최근에 테스트하고 3) 기타"
"350",467,"와 진짜 리젠률이랑 조회수 왜이렇게 높아졌지??","6월 들어서 포텐 터지네 "
"351",468,"이상형 말하고 가라","아니면 걍 호감가는 행동이라도"
"352",469,"Isfj ","직장생활하는데 처음부터소심한거같다고 조용하다고 뒷말하는 거 ㄹㅇ 열받아 ㅋㅋㅋ 말한마디도 안해본 인간들이 ㅋ막상 친해지거나 말해본 사람은 그런말 사라짐 소심하고 조용한게 잘못된거야? 예의없지도않고 충실하게 업무하고 문제도 없는데 그런걸로 꼬투리잡는 꼰대들 너무 싫다"
"353",470,"잇프제 최대 장점","조용하고 무난한 성격인 잇프제 최대 장점이 기억력 좋고 눈치빠른거인데문제는 난 딱 그 두개 특성만 해당안됨. 눈치보기만함잇프제의 장점은 뭘까"
"354",471,"잇프제는 리더만아니면 다 잘할 수 있는듯","남한테 뭐 시키는거 잘 못하고 싫은소리 못하고 그렇지만묵묵히 리더 도와주는 든든한 참모역할로선 딱이지 않음??내가그래... ㅋㅋ"
"355",472,"이틀만에 성격이 바뀌어버림","어저께 해봤을때는 ISFJ였는데  오늘 다시 해보니까 ISTJ - T가 나오더라 결과들 보니까 거의 다 50%대기도 하고  몇몇 질문들에 대해서 확신이 잘 안서기도 하는데 어떻게해야되지  "
