"","num","title","content"
"536",895,"estp친구랑 부랄친군게 신기해","초딩 때부터 같이다니는데 항상 내가 희생하는듯"
"537",896,"오늘따라 더 우울하다","원래 그게ㅜ인프피 특이라며"
"538",897,"난 인프피 친구 만나면 시러할듯","서로 성격 다 알고있으니 왜 이렇게ㅜ행동하는지ㅜ이해는 가겠지만"
"539",898,"글 좀 올려줘","심심해주거ㅓ"
"540",900,"여기 아싸씹덕찐따갤임??","안식처 찾았네 "
"541",901,"성격테스트같은거보면 한결같은거 같다",""
"542",902,"살자 반대어 통계를 내보면 인프피가 1위일거같아","그냥 그런 느낌이야.. ㅠㅠ"
"543",903,"난 infp intp 중간이얌","오늘은 인프피!"
"544",904,"인프피들이 mbti갤 먹어야하지않겟나","         인터넷은 인프피가주류인데        "
"545",905,"최고의 위로는 아무 말도 않는 것일까","고민 들어주는게 요즘 너무 어려워내가 해결책을 제시할 수도 없는 일이라"
"546",910,"intj랑 사귀는 사람 있어?","머리로는 감정 이해하는 이다 보니 어떻게든 조언을 주는데 내가 원하는 건 위로를 받고 싶은데 조언식으로만 줘서 마찰이 생겨나 "
"547",914,"인프피 우울해짐","폰액정 고친지 1년도 안돼서 방금 또깨졌어 씨발.. "
"548",915,"눈치를 많이보는데 말실수 하고 또 주눅들고 ","반복중임 인프피 ㅅㅂㅜㅜ "
"549",916,"건강한 인프피는 여기 올 생각도 안할걸","아니 디씨를 하는데 얶떡해 건강해??"
"550",917,"인프피존나싫어","ㅇ"
"551",919,"Isfj랑 사귀고 있어","나 때문에 맨날 싸워 ㅠ"
"552",922,"간섭ㄴㄴ","알아서함"
"553",923,"인프피 성격좆같애","ㅠ"
"554",927,"나도 내 자신의 성격이 존나 신기하고 좆같고 좋음","생각 많고"
"555",928,"맞아 졳같지만 사랑함","휴"
"556",929,"이렇게태어난걸 어쩌라고","아 진짜 존나 짜증나 내 성격 "
"557",930,"인프피 조금이나마 행복해지는법","이런식으로 메모장에별건 아니어도 하루 행복하게 만들어주는거 적어서꼭 거창한게 아니다라도오늘은 쌀국수 먹어야지오늘은 공부 or 일 이정도까지해야지오늘은 서점에서 이런 책 사가야지<U+00A0>오늘은 케이크 꼭 먹어야지이런식으로 자기 전날에 작성해놓고다음날에 저렇게 체크하는 식으로 매일 그렇게 살면내 자신이 조금이나마 좋아지더라되게 사소한데 행복해짐 추천함"
"558",931,"늒네받아라","         테스트 볼때마다 나랑은 좀 다른거같다<U+00A0>싶은데 늘 이렇게 나오니까 걍 인정해야지        "
"559",936,"난왜 잘하는게 업지","재능도 없어 노력도 안해"
"560",938,"아 롤 3연패 박앗다","우울해.."
"561",939,"내 음악플레이리스트","천천히 추가중"
"562",943,"크아앙","크아앙"
"563",945,"그럼 ㅂ2","M ㅂ2..."
"564",952,"나는 행복한 찐따","행복하지 않아도 그런 척을 해야한다"
"565",953,"난 존나 내 이상향대로 선택지 고르니까 esfj나옴","성격도 졸라 좋음<U+00A0>"
"566",954,"우울증 갤러리냐","우울증갤 식민지임?"
"567",955,"영면말려","이래서 새벽엔 일기 쓰면 안돼"
"568",956,"내가 생각하는 가장 이상적인 것으로 골라서 mbti 해봤더니",""
"569",957,"왜 명칭이 열정적인 중재자인지 떠올랐는데 어떠냐","         성향이 모든사람을 이해해보려고 노력하는데 심지어 나에게 좋지못하게 구는사람에게 조차 그럼이런행동이 남을 아랫사람으로 보아<U+00A0>내가 더 나은사람처럼 느끼고싶은 방어기제도 아님정말로 남을 이해 해보려는<U+00A0>태도를 가짐살인자에 대해서도, 내가 전혀 믿지않는 종교에 대해서도 이해해보려는 태도를 가질수 있음모든사람에게 이런태도를 지니기 때문에 중재자라는 다소 뜬금없는 명칭이 붙은거같음        "
"570",958,"유입이 너무많아져서 당황스럽네","         갤주가 일 열심히 하는듯나만의 작은 갤러리였는데몇몇 나쁜손들이 지나다녀        "
"571",959,"유사과학 저지능 갤러리","병신들"
"572",960,"인프피 귀여워","ㅇㅇ"
"573",963,"세속적이지않아서좋다는 말은 칭찬이냐?","먼의미로 받아들여야함? "
"574",965,"유일하게 infp 기여운 짤","ㅋㅋ이건 좀 피식했음 보면서"
"575",966,"너희들 되게 상냥해서 좋다ㅠㅠ","항상은 아니지만 댓 달아줘서 덕분에 기분 힐링했어ㅠㅠ "
"576",968,"자존감 키우고싶다","intp인데 자존감 바닥나니까 먼가 성격이 infp에 가까워지는거 같애"
"577",969,"난 또라이 미친놈 소리 많이 들음","평소에는 소심한데 가끔 엄청 과감하게 미친짓을 함"
"578",972,"자취하고싶다 흑흑 ","나의 둥지 "
"579",977,"인프피특) 이센스 좋아함","아님감.. "
"580",978,"인프피가 귀여워보이는건 이거지","말은 못하는데 얼굴에는 다 써있음 "
"581",980,"나 재수하고 43556나왔어","중간에 멘탈 나가서 죽네마네 하다가 시간 다 보냈다<U+00A0>"
"582",981,"인프피가 별로 없는 이유가","다 자살해서 자식을 안낳아서 그런가? 성격도 어쨋든 유전이니까"
"583",982,"MBTI 성향도 선척적임?","아님 후천적임? "
"584",986,"내가 정신적으러 문제인게 인프피여서 일까?","정신과 가보려는데 그냥 내가 인프피라서 이런거면 소용없자노"
"585",987,"성격이 꼭 분명하게 나오는게 아닌가봐","         난 infp가 거의항상 나오지만 가끔 infj 나오거든infp는 원래 infj랑 비슷한가보다 생각하고있었는데여기보니까 e쪽으로 나오는사람도 많네두번째가 s거나 세번째가 t인사람도 많고        "
"586",988,"infp에 게이가 많다는게 사실인가요?","         렬루        "
"587",989,"동성애자 비율 txt","         남자<U+00A0>TOP3ESFJENFJINFJ 여자<U+00A0>TOP3INFPINTPINFJ남자는 대부분 외향형레즈는 대부분 내향형        "
"588",990,"infp 면 우울증은 패시브군요","         얼마전부터 벤조디아제핀 먹기시작햇어요 ㅎㅎ        "
"589",991,"infp들 estj랑 만나지마라 제발;","         infp들이 대체로 수동적이고 우유부단해서 그런지<U+00A0>estj처럼 자기주장 강하고 리드하는거 좋아하고 이런사람한테 강하게 끌리는거같더라<U+00A0>게다가 infp들은 인간관계 교류도 적어서 이성보는눈도 현저하게 떨어짐.<U+00A0>그래서 estj같은애들 멋있다고 그냥 만남.<U+00A0>근데 estj들 욱하고 공감능력 떨어지고 답답한거 싫어하는거 다들 알잖음?처음에야 infp들한테 진심으로 잘해주지만<U+00A0>나중엔 존나 답답해해서 대놓고 막대하거나 호구처럼 데리고 다니거나 그러더라고infp들은 자신감 확 떨어지고 잡혀살고 찍소리도 못하고 성격 더 병신됨<U+00A0><U+00A0>        "
"590",992,"너네 음식점 같은데에 클레임 걸수있음?","예를들어 치킨 주문했는데 2시간 걸려서 오면 클레임검??"
"591",993,"뭐해먹고살지...","         렬루        "
"592",995,"지듣노ㅁㅌㅊ?",""
"593",996,"인프피 천직","히키코모리 (건물이 있는)"
"594",1001,"난 infp 치고 사람들이랑 잘 어울리는 편임","난 일부러 사람들 만날 때 외향적이고 활달하고 유머러스한 성격을 연기하는데 덕분에 인간관계에 문제없음. 겉과 속이 많이 다르다. Infp면 공감능력이 엄청좋기 때문에 쉽게 다른 성격을 연기할 수 있다. 니들도 해봐"
"595",1004,"정반대 사람한테 끌려도 estj istj는 피해야돼",""
"596",1006,"infp아싸였는데 성격 바꾼 썰","초딩땐 맨날 왕따였음 친구 아예 없어서 기억나는 추억x"
"597",1008,"찐따 게이같은 새끼들","지 맘에 안들면 조커같이 변할 새끼들 ㄷㄷ..사회적으로 도축해야함"
"598",1009,"나약한 새끼들.. 그 자체!","ㅎ"
"599",1012,"난 NFP가 좋아","웅 난 너네성격 좋아해 "
"600",1013,"괜히 성향 바꾸겠다고 몸부림쳐봤자 더 괴로움 ㅋㅋㅋ","그냥 이렇게 사는게 더 행복해"
"601",1018,"사랑받고 싶다면 사랑할 줄 아는 사람이 되어라 ","제일 어려운 것 "
"602",1021,"난 연기하면서 사는건 못하겠음","걍 진짜 내성격 이해해주는 극소수의 친구 몇명이랑만 지내는게 차라리 편한듯 "
"603",1022,"와꾸ㅅㅌㅊ인 인프피는 살기 너무 힘들어","안믿을수도 있겠지만 항상 급식때도 와꾸때매 인싸애들이 친하게 지내자고 다가와서 친하게 지냈음 난 엄청 친해졌다고 생각해서 밝은척 안하고 그냥 나 대로 행동하니까 다 나 버리고 그러다 또 전학가서 같은일 반복 고급식 들어가서 같은일 반복하니까 너무 힘들다 그냥 죽고싶어 급식때 항상 주위에 친구들로 북적였는데 이제는 곁에 남은 사람이 한명도 없다<U+00A0>"
"604",1023,"부정적인 사고,의지 박약,우울증 infp가 성공하는 방법",""
"605",1024," infp갤 애들이 죽었다 깨어나도 성공 못하는이유",""
"606",1034,"인프피 담주에 영원히 잠들래","응 그냥 너무 내가 한심해서 담주에 집에가면 극단적 선택할래"
"607",1035,"주변사람이 나 한심하게 보는 눈빛이 느껴지면","그 자리에서 죽고싶든대 너네도 그래? 나도 나 한심한거 아는데 주변사람이 나한태 그러면 그 순간에는 진짜 미치겠는데 너넨 어때.."
"608",1037,"학벌주의 존나 심한데 ","수능 졷망해서 좆잡대 가게 생겼다<U+00A0>"
"609",1038,"힘들면 시간날 때 지인네 반려동물 임보해봐라","아니면 동물보호소가서 봉사하든가동물들 순수하고 거짓 없는 모습 보는 거 의외로 힐링된다(사실 거짓을 보이긴하는데 99%는 인간 손바닥 안)일종의 책임감 길러질 수도 있고털 알러지 있으면 유감이고분양/입양은 ㅈㄴ 신중해야 되고 돈 많이 깨져서 비추캣맘 캣대디는 쌈닭질 해야 되니까 비추"
"610",1040,"본인 그래프... infp",""
"611",1041,"연예인들중에 인프피가 있을거같냐 ㅋㅋ enfp겠지","         인프리가 연예인 가수를한댘ㅋㅋㅋㅋㅋ        "
"612",1043,"김심야도 좀 인프피같지않니","얘 가사나 무대위에서 모습보면 재능개쩌는.. 그러나 인프피 그 자체임 "
"613",1044,"인프피인데 갑작스런 돌발상황 대처능력제로","허둥허둥함  "
"614",1047,"인프피들은 현대사회에 필요없는 타입들이라 도태되고 멸종해야옳다","         과거에는 노예나 농노 이런거하던 타입들인데현대사회에서는 자기어필해야하고 거짓말잘해야하고 뻔뻔해야하고 그런놈들이 대접받고 잘나간다인프피는 시대에 뒤떨어진 인간형이기때문에 멸종해야 옳다        "
"615",1049,"박찐따 INFP","박찐따 유튜버 빼박 INFP겠지?"
"616",1050,"장대호가 인프피인거같다","         인프피 성질 알잖아        "
"617",1051,"누가갑자기말걸면 웃음부터나옴","당황해서ㅇㅇ.. "
"618",1052,"나 부끄럼많아서","디시애 글은 써놓고 댓글확인을 잘못하갯음  "
"619",1055,"직장생활하는데 연락처저장 40개도 안됨 실화?",""
"620",1056,"ㄴㅔ이버 실검 진짜 꼬라지 개노답이다 ","ㅋ; "
"621",1057,"난 인프피 안할게","이상한성격임"
"622",1058,"나인프피아닌가봐 너네랑 성격다르네","테스트잘못한건가"
"623",1059,"나 혼자잇는게좋은데 친구도 만나고싶어","         근데 약속 잡기 귀찮아.<U+00A0>그냥 좋아하는애 몇명만 1:1로 보고싶어.근데 먼저 연락은 못하겟어<U+00A0>이끌어줘서 만나자고 해줫으면 좋겟어ㅈㄴ 병신같애        "
"624",1060,"식샤를합시다2 여주 인프피 같애","         렬루 공감되쟈농....힝        "
"625",1061,"니네 구석 좋아하냐","난 직장이든 뭐든 사람들에게 눈 띄고 싶지 않아서 맨날 벽이나 저어기 구석으로 자리 잡아서 앉아 괜히 눈치 보고 싶지도 않고 혼자 있으면 평화가 찾아오는 느낌이야 ㅅㅂ 그러면서 때론 인싸가 되고 싶어....  "
"626",1062,"우리 단톡방 만들면 망할듯","애초에 만들면 바로 폭파각 아니냐 "
"627",1070,"nfp뷰지들은 거르는게 좋음","enfp-창녀infp-방구석에서 트위터하는 꼴페미 찐따ㅂㅂㅂㄱ"
"628",1072,"인프피갤 단123톡방 파면 올거냐?","우리끼리 친구하쟈"
"629",1082,"나 인프피가 최근 자주듣는 추천음악 ","태연 here i am "
"630",1084,"조용한 카페가 좋은데 사람이 너무 없어도 싫음 ","내가 하는 얘기 다 주변에서 듣고 있을 듯한 불안감;; "
"631",1085,"내 고향 서울엔 ","아직 눈이 와요 "
"632",1086,"나 버스에서 전화절대안받는다","시선집중 개극혐"
"633",1087,"솔직히 인프피는 군면제시켜줘야됨ㄹㅇ","죽을맛임"
"634",1090,"찐따",""
"635",1091,"혹시 infp중에 철덕 없나?","제목그대로 infp중에 철덕없나?"
"636",1092,"숨쉬기 귀찮아졌다","여기까지군"
"637",1094,"자신의 가치를 타인의 가치보다 높게 평가하는 경향이 있다","자신이 뭔가 특별한 존재라고 생각한다ㅋㅋㅋㅋㅋㅋ"
"638",1096,"별 좇같은 갤이 다 있네 했는데","생각해보니까 나 infp형이네"
"639",1097,"알바새끼 이딴 븅신같은 갤러리를 개설해주네","         홍보작작해라 씨발련아 ㅗ        "
"640",1098,"여기 쫌 그렇다","막 자신을 깎아내리는얘기를 서로 공감해주고있네왜이래없던 우울증도 생기겠다나도 infp인데 공감안돼"
"641",1100," 나도 infp 이건데 좋은거라고 생각함","남들보다 생각이 더 많아서 좋음"
"642",1101,"내 아는사람중에 편집샵 직원있는데 그사람도 infp더라","그사람은 자기관리ㅜ열심히하고 문화생활도 즐기는것같았음님들도 너무 자기강박에ㅜ안빠졌으면나도 그랬어 자기강박에 너무 갇혀있었음 요즘좀 극복함"
"643",1103,"Infp 장점을 말해보자","소심해서 친구도 많이없긴한데그 소수 친구들한테만큼은 엄청 진심을 다해서 대함그리고 바보같이 착함나쁘게 살려고해도 본성이 호구같아서 그렇게 안됨ㅇㅈ?"
"644",1104,"사람들이랑 눈 마주치면 내가 잘생겨서 쳐다본다고 생각함","ㅎㅎ"
"645",1105,"너네 너네들만의 거절하는 요령 있냐","세상에서 제일 어려운게 거절이라잖아특히 바보같이 착한 인프피 친구들에겐 더 어렵겠지"
"646",1107,"친구는 있어도 마음 끝까지는 주지 않게돼","인프피 특일까?남 얘긴 잘 들어주는데내 얘긴 하고 싶지 않아믿을 수 있는 건 내 자신뿐"
"647",1111,"여기 MBTI - INFP 모인 갤임?","나도 INFP 나오던데..."
"648",1112,"너네 망상 많이 함?","지금 고딩인데초딩 때부터 망상 존나 했음...나름 세계관도 있고 그래지금이야 그럴 수 있지만성인 되면 쪽팔릴 것 같음술 취해서 망상 속 인물들 말하고그러는 건 아니겠지...??"
"649",1116,"내 친구들은 ENFJ 가 많네","ENFJ 면 INFP 랑 반대라고 보면 되나?"
"650",1117,"근디 애초에 이 수많은사람들을 16가지유형으로","나눈다는거자체가쫌모순인둣ㅋㅋ뭐 혈액형보단 낫긴하지만"
"651",1119,"망상하다보면 주변소리 못들음ㅠㅠ","나만 이래?무의식적으로 하는거라 사람들이 오해할때도 있는데 어떻게 고치지?"
"652",1127,"말 없는 어색한 상황이 죽어도 싫음 ㄹㅇ","아침마다 같이 등교하는 친구가 있는데"
"653",1129,"말도 안되지만 깊게 믿고 있는 거 있냐?","입 밖으로 꺼내면 다들 에이 말도 안돼~ 그런 걸 왜 믿어? 할 거 같아서 티는 안 내지만 내 스스로도 이성적으로 생각하면 말도 안 된단 걸 알지만 어쨌거나 마음 가장 깊숙한 곳에서 굳게 믿고 있는 어떤 것...나는 내가 기대하고 상상하는 일은 항상 반대로 이루어진다, 내가 사랑하는 것들은 내가 다 망쳐버린다일부러 안 좋은 일만 더 상상하고 기대도 희망도 사랑도 안 가지려고 하는데 이 말을 하면 이상하게 볼까봐 말은 못해"
"654",1131,"그동안 모은 infp 특징..심심할 때 보셈",""
"655",1133,"홍대에서 살면 잘 살듯 단, 돈많아야됨","관종이라 옷이나 악세사리 특이하고 특별한거 좋아함펑키 고딕이나 힙한거 좋아하고...근데 문제는 내가 시골산다는거임 (ㄹㅇ논깔려있음)시내가면 본 애들 또보고 또보고..."
"656",1135,"인프피랑 사귀고 싶다","사실 요즘 애인이 고프다"
"657",1139,"다잘될거야 애들아 진짜야","사랑해 다들잘돼라 "
"658",1141,"인프피 그림 해석좀","인프피랑 다른 유형들 그림들 다 뭔뜻 같아?"
"659",1142,"나두 예술충이 되고 시펏서 ","근데 안정적으로 돈버는 예술충이 되고싶어..<U+00A0>"
"660",1144,"현실에서 나만 아싸에 사회부적응 같아 ","난 성격도 이따꾸인데 와꾸까지 개빻아서 답이 없어"
"661",1147,"근데 나만 이런지 궁금해서 그래 ","말 많은 사람도 나랑 있으면 다 말이 없고 너무 어색해 말 거의 안하고 나랑 있을 때 표정 존나 썩어서<U+00A0>"
"662",1148,"친구들 거의다 엔프피임","왤까"
"663",1149,"너네컨셉이야?원래 실제로도 착하게말함?","난 아닌데"
"664",1150,"막 친하면 서로 욕주고받으면서 리액션하는 애들있자나","난 그게 안됨..ㅋㅋ아무리친해도 친구한테 야!! 라고도 안함이름을 불러야돼"
"665",1151,"친하다고 카톡이나 실제로 막말하는 애들 신기함 ","나한테는 아무도 막말 안함 ㅋㅋ 다들 나랑은 벽치는 느낌<U+00A0>"
"666",1153,"여기서도 진짜 ‘찐’은 나 밖에 없음 ","핸드폰 번호도 가족밖에 없고 연락하는 사람도 가족밖에 없음"
"667",1155,"펑펑울었다.그냥죽ㅈ고싶어","ㅈㄱㄴ "
"668",1156,"한번도 친구가 많앗던적없음","최대4명ㅋ  이 넷이 모여도 또 둘둘씩 나뉘고 "
"669",1157,"겨울왕국2 다봤다!",""
"670",1158,"난 친한친구 세명 인프피 인프피 엔프피더라","인프피 한명은 intp랑 번갈아서 나온대<U+00A0>"
"671",1159,"요런곳이있네","인프피 친구들 안뇽"
"672",1160,"저 인프피인데 미리 말해놓음 꼭 읽으셈","         시발놈들아 괜히 좋목질한다고인프피랍시고 지랄하지마셈괜히 여자 보고싶고 남자한테어그로끌고싶어서좋지랄하지마셈이런 마이너갤러리 생긴것도인프피입장에서진짜 개 역겹고 존나 병 신같음이해는 못해도 이해는 가능함그냥 그래또 이런 졷목갤생겨서인프피랍시고 끼리끼리 졷목질할꺼생각하니진자개역겨움 븅50들아내마음 알거같다고 생각함 니들도 인프피 몇 있을거니까        "
"673",1162,"불행의 가장 큰원인은 가난이야","기초생활수급자  "
"674",1163,"수학여행 운동회 수련회 엠티 좋아하는 새끼들 존나 신기함 ","초등학교 때 부터 제일 싫어하는 시간이 체육시간 수학여행 운동회 수련회 엠티 미술시간임<U+00A0>"
"675",1164,"여기 검색하기 넘 어렵자나","인프피라고 이름 바꾸면 안되겠니"
"676",1167,"가난해서 불행하다","흙수저인친구,늘 돈돈거리며 야단법석인 그녀석을 "
"677",1169,"인프피가 내향? 내성적인 거였던가?","넘 옛날에 해서 인프피란거 말고는 다 잊어버렸는데 내향적이란것만 기억나 또 뭐있지?"
"678",1170,"내향성 88퍼","ㅇㅇ"
"679",1172,"인프피들 모임이라 다들 착한거같다","사실 난 다른거임"
"680",1174,"리젠 실화냐","따라잡기 힘드네 니네 쌓인거 많았구나"
"681",1175,"나 infp intp isfp 이셋 나왓었는데","그중 젤 많이 나온게 infp"
"682",1177,"죽고싶어그냥...","때로는 행복하며 때로는 불행했어 "
"683",1178,"나는 짝사랑이 재밋음","즐김 속앓이하는것도 뭔가좋고 "
"684",1179,"내 본성격 진짜 막무가내 소리지르고 비글같은데","가족, 강아지 앞에서만 난리부르스 추고 남한텐 공손 예의바름 모드됨 님들도 그럼?"
"685",1180,"이런 갤 판 것부터가 인프피 같음","찐따냄새ㅡㅡㅜㅜ"
"686",1181,"망상할 때 하는 습관있냐?","난 주위를 어슬렁 어슬렁 걸어다녀서 정신사납단 소리 자주 들음 ㅋㅋ"
"687",1183,"여기서도 스트레스 받고 좆같다 시발 퇴갤 ","다들 기만자들이네 시발<U+00A0>"
"688",1184,"근데 내가 intp가 나왔긴 했지만","E성향 49 I성향 51해서I 나오고다른 성향들도 비슷비슷한 차이로INFP 나온거면뭐지"
"689",1186,"아 여기 마갤이라 나대는거 겁나네..ㅠ","나 엄청 나대는데 ㅠㅠㅠ 끼 못 숨겨 ㅠ"
"690",1189,"내가 부자였다면 우울증 안 걸렸을 거임","설마 걸렸다 해도 울면서 하루를 무기력하게 보내도"
"691",1190,"사실 꿈에서는 눈치안보고 마음대로 행동함","언제는 꿈에서 친구한테 소리 지르고 비명지르고 뛰어다녔는데"
"692",1192,"이번주에 친구들이랑 여행간다","infp인데 여행갈정도로 친한친구들 있어서 다행;;"
"693",1194,"인프피 친구들 착하긴한데","난 계획성은 있는 인프피라 약속잡을때 진짜 개좆같음 그 누구도 뭘 알아보려하지않음 나혼자서 전전긍긍 다 알아보고 걔네는 가만히 있음 그러다 갑자기 약속 취소하자거나 다른데 가자하면 진짜 열불나 뒤짐"
"694",1196,"혹시 망상 많이 심한애들은 내가 infp라서 그런가보다 넘기지 말고","정신병원도 함 가보셈나 infp고 망상하는 거 심해서 가만히 있다가도진짜 별별 말도 안되는 시나리오 써내려가고주로 하는 망상도 정해져 있고(재미있는 망상 시나리오가 몇 개 정해져 있음)학창시절엔 공부 하다가도 망상하느라 집중 안되고 그정도였거든??근데정신병원 갔더니 adhd(주의력 결핍 장애) 진단 받고 약먹음ㅜ..ㅜ.........근데 약먹고나서 망상하던거 80% 줄었어......혹시 너무 심한 애들은 꼭 정신병원 가보길 바람..ㅠ"
"695",1198,"나도 정신병원 가봐야하나.","망상에 빠져서 공부 집중이 안될정도인데.."
"696",1199,"이런 갤도 있구나 처음 알았음","..."
"697",1200,"무리로 놀면 존나 기빨림 4명이 최대야","ㅇㅇ"
"698",1203,"망상이 현실에도 영향을 미쳐서 스트레스임","망상이 뭐 판타지처럼 외계인이 나타나는 그런 망상이 아니라"
"699",1204,"난 솔직히 우울증 걸리고 성향이 infp로 바뀜","...우울해"
"700",1205,"자면서 좀 커다란 인형 껴안고 자고싶음","옛날엔 그런거 가오떨어져서 싫어했는데<U+00A0>"
"701",1207,"직장 다니는 사람들은 무슨 직무에서 일해?","나 면접 말아먹고 왔어..."
"702",1208,"갤매 그래도 나보단 덜 극단적이잖아","         난 t / f<U+00A0>빼고 전부 다 극단적임        "
"703",1209,"Infp답게 새벽에 갤 활발한 거 보소","ㅋㅋ"
"704",1212,"죽고싶어그냥...","때로는 행복하며 때로는 불행했어 "
"705",1213,"우울증 없으면 인프피 꽤 괜찮음","우울증은 병원 다녀서 극복하자"
"706",1214,"인프피 필독 ㅅ","         괜히 우울증인척하지마라니혼자 세상 산다고느끼고그런식으로 생각 ㄴㄴ.그냥 낙관적으로 살아좋아난 다좋아        "
"707",1215,"mmdi 검사 결과 : NF 못 버려","         감정의 스위치 나한테 그런 건 존재하지 않아        "
"708",1216,"원래 예전엔 intp였는데 infp로 바뀜ㄷㄷ","성격유형 테스트가 ㄹㅇ정확한듯예전엔 연락하는거 귀찮아서 안하고 겜만하고 관계도 잘 안쌓음근데 생각해보니 그땐 intp였고지금은 성격이 좀 바뀌었는데<U+00A0>연락에 굉장히 신경쓰고 사소한 말 하나하나 신경쓰고 눈물나고 이럼아니나 다를까 infp ~.~"
"709",1217,"인프피라고 꼭 다 약속 시간 안 지키는건 아님","자기 기준에서 약속 시간 지키는게 중요한 사람은그 가치관을 꼭 지켜야되기때문에나만 해도 약속 시간 30분 전에는 도착해서 기다리는 스타일임..<U+00A0>한두번 늦는건 상관없고 크게 뭐라고도 안하는데약속 시간 늦으면 그사람이 나랑의 시간을 소중하게 생각 안 한다는 생각 때문에 점점 멀어지게되고 손절함"
"710",1218,"주위에 infp 개많다","나 isfp인데... 찐따는 찐따를 알아보는걸까. "
"711",1220,"여기 갤기장 써도 됨?","ㅇㅇ? 된다고 해줘"
"712",1221,"인프피끼리 잘 맞는다는 말 어떻게 생각함?","친한애도 인프핀데 존나 말 잘통함ㅇㅇ"
"713",1222,"너희가 특별하게 애착하는 거 있어?","인프피가 뭐 하나 빠지면 깊게 빠지잖아"
"714",1223,"난 ISFP였다가 바뀐듯","인간관계 데인 이후로 절대 먼저 안 다가감 진짜 어릴땐 마음 다 열어두고 다녔는데 나중에 내가 상처받을까봐 그냥 닫아버림"
"715",1225,"같은 infp 거울 관계라 잘 맞는 건 좋은데","         비자극적이라 심심함        "
"716",1226,"나 혼자 죽는건 너무 불공평해","다같이 안락사 당했으면 좋겠어사실 인성 좋을 땐 다 행복하게 살아라 이랬는데지금은 인성 나쁜가봐 그냥 다 죽어버려ㅇㅇ자고 일어나보니 지구가 사라져서<U+00A0>다들 고통도 안느끼고 죽었으면 좋겠다"
"717",1228,"인프핀데 게으르기까지해서 내 자신이 너무 싫다..","ㅠㅠ"
"718",1229,"대인기피 개심해","나"
"719",1230,"I는 E로 거의 안 바뀌는거같은데","E인 사람들은 상황에 따라 I로 많이 바뀌는거같더라"
"720",1232,"사람 좋아하는 게 무서워","사랑이건 우정이건 사람 좋아할 때마다 그 사람 속맘 재보고 또 멋대로 판단하고 쪼그라드는 나 자신이 싫다. 그러니까 그 사람에게 더 가볍게 굴고, 헤어지고 나면 후회하고, 이걸 또 반복하게 돼. 언제쯤 사람 좋아하는데 마음의 여유를 찾을 수 있을까.<U+00A0>"
"721",1233,"애인 볼 때 nf 못 잃을 것 같음","         근데 우리나라는 n이 고작 25%고 나머지 75%가 s고그 중에 nf는 몇밖에 없겠지내가 너무 큰 걸 바라는가?        "
"722",1234,"결국 친구들은 날 감정쓰레기통으로 사용함ㅇㅇ","내가 말 잘들어주고 공감잘해주니까 지들 고민들어주는게 당연한건줄아나봐"
"723",1235,"원래는 성격 좋았는데 그땐 성격유형 테스트 안해봄","그땐 뭐였을까"
"724",1238,"난 인프피가 사람 좋아한다는게 너무 신기해","난 사람이 아무리 친한친구고 심지어 가족이라도"
"725",1239,"난 이중적이야","         사람하고 부대끼는 거 싫어하면서도어느새인가 사람하고 대화하는 걸 즐기는 나를 발견하게 되더라구좋고 싫음의 차이는 깻잎 한장 차이인 듯해        "
"726",1240,"자기애는 높은데 자존감은 낮음","내가 생각하는 인프피 특임"
"727",1243,"나 고민좀","걍 아무한테도 말 못해서 여기다가 물어봄"
"728",1244,"esfj 친구도 약속 잡아서 만나면 나한테 고민 같은 걸 얘기하더라","         솔직히 감정쓰레기통 취급 받는 느낌이라서딱 한 번 친구가 약속 잡자는데 안 나간 적 있거든그 이후로는 연락이 안 오네솔직히 안 오는 게 좋다 싫었거든        "
"729",1245,"nf 특징이 뭐라고 생각하는데?","ㅇㅇ??"
"730",1247,"인프피 애들이 기본적으로 남 말 잘들어주긴하지","그래서 상담 같은거 잘해주고 하는데"
"731",1248,"인프피 중에 대가리 꽃밭 많음?","진짜 인프피 친구 중에 딱 한 명 대가리꽃밭있는데 가끔씩 쏴죽이고 싶음 근데 얘가 심성은 착해서 진짜 어떻게 할지를 모르겠음 ㅋㅋ 맨날 뜬금없이 지 할말만 하고 아무도 이해할 수 없는 이야기를 함"
"732",1249,"내가 너무 공감능력이 좋아서 남들 감정도 고스란히 전해받음","그래서 존나 스트레스야ㅋㅋㅋㅋㅋ"
"733",1252,"여긴 진짜 나랑 비슷한사람이 너무많아서 신기함","별로 본적없는데 이런부류들"
"734",1253,"여긴 마치 대리석 장식물에 깨끗한 물이 흐르는 곳 같음","         ㅈㄱㄴ        "
"735",1255,"묘하다","공감이 되는 이야기도 있고 안되는 것들도 꽤 있는데"
"736",1256,"갤 홍보보고 왔는데","갤 분위기가 뭔가 잘맞는거같아서 테스트해봤는데 istj나왔네 "
"737",1259,"불건강할 때는 mbti 검사든 에니어그램 검사든 안 하는 게 좋아","         왜냐하면 불건강하면 불건강일 때 나오는 또다른 결과가 나오기 때문에평상시의 유형을 알 수가 없어        "
"738",1261,"고민있다고 말한갤런데","걍 엄마한테 상처받았던일 하나만 말해도될까ㅋㅋㅋ"
"739",1262,"주말동안 글 엄청 올라왔네;","혐요일 왔다 "
"740",1265,"정신과 진료비 무서워서 못 가고 있음","몇년째...."
